germplasmName,value
MI20R0012,6505.86
MI22R097,6651.8
MI22R109,6077.47
KWS490,6367.32
MI22R134,6499.81
MI20R0096,6010.22
MI21R0051,6002.15
MI21W0040,6796.39
MI22R134,6483.0
MI20R0210,6296.71
MI22R136,7296.06
MI22R075,6250.98
MI22R224,6159.52
P25R64,7891.23
MI22R173,6154.81
MI22W191,5450.02
KWS490,6322.27
SY 100,6788.32
MI22R182,6736.53
MI22R236,5514.58
MI22R097,5653.12
MI22R145,6053.26
MI22R154,6199.87
MI22R207,6739.22
MI22W213,6476.94
MI22R057,6022.33
MI22R112,5770.14
MI22R110,6161.54
MI22W193,6413.06
MI22R115,6684.08
MI22R090,6368.67
MI22R026,5754.67
MI22R144,5888.5
MI20W0120,6819.92
MI22R227,6230.81
MI22W212,5552.24
MI22R225,5548.21
MI22R142,5863.61
KWS317,6650.45
MI22R033,6441.3
MI20R0013,6457.44
MI20R0012,5813.85
MI22R238,5463.47
MI22R098,6162.88
MI21R0058,6753.35
MI22W196,6241.57
MI22W181,6533.43
MI21R0054,6823.96
MI21R0089,6394.23
MI22R109,6630.95
MI22R135,6654.49
MI22R187,6228.79
PIONEER25R40,6649.11
MI22R224,6305.45
KWS317,7687.46
MI22R057,8104.42
MI22R135,7704.27
MI20R0210,7655.85
MI22R238,7568.43
MI22R225,6339.75
MI22R109,6427.85
PIONEER25R40,7791.7
MI22W193,6850.86
MI22W181,7030.42
MI22R134,7470.91
P25R64,8056.0
MI22R098,6257.03
MI20W0120,6349.84
MI21R0058,6561.68
SY 100,6601.36
MI22R033,5563.0
MI21W0040,6444.66
MI21R0054,6929.54
MI22W196,7817.93
MI21R0051,7820.62
MI22R097,7467.55
MI22R090,6986.71
MI22R207,7986.73
MI22R227,6796.39
MI22R110,7641.73
MI22R236,7808.51
MI22W212,6753.35
MI21R0089,6305.45
KWS490,7459.48
MI22R026,5657.15
MI20R0096,7087.58
MI22R142,7783.63
MI22R145,7280.59
MI22R115,6205.25
MI20R0013,7316.91
MI22R136,7221.41
MI22W213,7399.63
MI22R144,7482.35
MI20R0012,7362.64
MI22R075,7900.65
MI22W191,6996.79
MI22R154,7139.37
MI22R173,7784.3
MI22R112,7228.81
MI22R187,7396.94
MI22R182,6776.88
MI22R145,7384.83
MI22W191,6954.43
KWS317,8894.62
MI20R0210,7587.26
MI20W0120,7428.55
MI22W213,6837.41
MI21R0054,7362.64
PIONEER25R40,7468.9
MI22R057,7772.87
MI21R0051,7588.6
MI22R207,7337.76
MI22R187,7396.94
MI22R154,6342.44
MI22R026,6241.57
MI22R098,6431.21
MI22R238,6970.57
MI21R0089,6094.96
MI20R0012,6725.77
MI22R225,6860.95
MI20R0096,7752.7
MI22R097,7634.33
MI22R115,6735.86
MI22R075,8202.6
MI22R135,7780.94
MI22R090,6955.1
MI22R112,7216.03
MI22R144,7920.15
MI22R227,6749.31
MI22W181,6935.6
SY 100,6030.4
KWS490,7632.99
MI21R0058,7498.49
MI20R0013,7012.26
MI22R182,6349.84
MI22W193,6720.39
MI21W0040,6843.46
MI22R236,7365.33
MI22R173,6761.42
MI22R134,7394.25
MI22R136,6580.51
MI22W212,6064.02
MI22R033,6152.79
P25R64,8534.82
MI22R109,5854.87
MI22R224,5903.97
MI22W196,7735.88
MI22R110,7520.01
MI22R142,8583.25
MI22R135,7702.26
MI21R0051,6953.75
P25R64,7723.1
MI22R182,7339.1
MI22R145,6337.06
MI22R097,6041.16
PIONEER25R40,6384.14
MI22W191,6692.82
MI20R0012,7045.89
MI22R057,7485.71
MI22R109,6392.21
MI22R238,6994.78
MI22R110,6252.33
MI22R173,6657.18
MI22R075,6837.41
MI22W193,5267.77
MI20W0120,7189.8
MI22R224,5300.05
MI21R0058,6863.64
MI22W196,6006.19
MI22R115,6308.82
MI21R0054,6341.1
MI22R225,5632.94
MI22R134,6716.36
MI22R207,5670.6
KWS490,7844.16
MI22R112,6819.92
MI22R154,4640.32
MI22R236,5756.01
MI22W212,5883.12
MI22R033,6302.76
MI21W0040,6517.29
MI20R0013,6840.1
MI20R0210,7141.38
MI22R187,6967.2
MI22R144,7007.55
KWS317,8150.15
SY 100,7209.31
MI21R0089,7653.84
MI22R090,6688.11
MI20R0096,8053.31
MI22R098,5888.5
MI22R142,6319.58
MI22W181,6243.58
MI22R227,5834.02
MI22W213,6727.79
MI22R136,6630.95
MI22R026,5905.31
MI22R135,7675.36
MI22R115,5846.8
MI22W191,6825.3
MI22R238,6428.52
MI22W212,6982.0
MI22R098,6004.17
MI22R154,4523.97
MI22R026,5601.34
MI22W196,6373.38
MI22W213,7244.95
MI20R0096,8031.79
MI22R236,6248.96
MI22W181,7119.19
KWS490,7194.51
MI22R097,5996.77
MI20R0012,6813.87
MI21R0054,6525.36
PIONEER25R40,6719.72
MI22W193,5523.32
MI21R0051,7047.9
MI21R0058,6969.89
MI22R075,7084.89
MI22R187,5983.32
MI22R090,7371.38
MI22R225,5926.83
MI22R109,6361.94
MI22R145,6809.84
MI22R207,6604.72
MI21R0089,6936.94
MI22R173,6372.03
MI20R0210,6832.7
MI22R182,7398.96
SY 100,7388.19
MI22R110,6680.71
P25R64,7813.22
MI22R134,5428.5
MI22R224,5784.26
MI22R136,7105.74
MI22R033,6569.08
MI22R144,6461.48
KWS317,7919.48
MI20R0013,7350.53
MI20W0120,6406.33
MI22R227,5093.59
MI22R142,6673.32
MI22R112,6220.72
MI22R057,6562.35
MI21W0040,6041.16
MI23W121,6875.15
MI23R114,6077.25
OH16-184-77,6261.67
MI23R247,6601.85
MI23R229,6246.31
MI23R064,6586.48
MI23R017,6676.1
MI23W176,6559.53
MI23R085,7159.15
MI23R153,6627.69
KWS191,7118.31
MI23W087,6876.59
MI23R015,6120.87
MI19W0348,6948.92
MI23W073,7232.24
MI23R038,7275.73
MI23R089,6972.46
NY11014-9-60-1320,6550.09
MI23R185,6046.85
MI23R205,6851.6
MI23R138,7178.27
MI23R157,5668.4
MI23R049,7030.78
MI23R215,6998.66
MI23R182,6744.51
MI20W0035,7078.63
MI20R0120,7390.88
MI23R126,7114.27
MI23R223,6504.37
MI23W172,6755.95
MI23W190,6692.6
MI23R233,6397.21
MI23R029,6665.45
MI23R032,6477.43
MI23W219,7323.65
MI23R046,7157.91
MI23R002,6578.42
KWS095,7724.08
LES19-7191,7200.11
MI23R228,6360.1
MI23R156,6403.28
MI23R207,7723.19
MI23R035,6512.97
MI23W222,6626.79
KWS280,7013.87
MI20R0013,6900.89
MI23R036,6579.81
MI23R103,6481.68
MI23R239,6469.79
MI23R082,6948.79
MI23R021,6517.77
OH12-195-22,6625.32
MI23R003,6594.9
MI23R063,6427.35
KWS308,6613.49
MI23R142,6533.27
MI23R025,6113.51
MI23R055,7218.75
MI23R234,6907.82
MI23R054,7404.95
MI23R199,6852.2
MI18R0194,7737.81
MI23R202,6828.02
MI23R083,6889.7
MI23R232,6346.71
MI23R008,7157.15
MI23R050,6410.37
MI23R192,7060.1
MI23W180,7498.88
MI23R212,6931.92
MI23R045,7051.43
PIONEER25R40,7210.23
MI23W177,6876.73
MI23R112,6168.96
KWS317,7360.93
MI23W072,6048.83
MI23R098,6512.97
16VDH-SRW03-023,6957.07
MI23R034,6561.45
MI23R039,6605.54
MI23R120,6465.03
JUPITER,6723.53
MI23R040,6570.36
MI23W187,6283.51
MI23R203,5693.89
MI23R134,7343.47
MI23R231,7393.56
LES170022,6737.12
MI16R0720,7245.64
MI23R020,7177.86
MI23R213,5997.89
MI23W004,6892.6
MI23R132,6986.41
MI23R106,7035.83
MI23R084,6057.31
MI23R150,6396.27
MI23R242,6771.73
MI23R166,7030.22
MI23R100,6852.45
MI23R090,6884.11
KY09C-1245-99-12-3,7005.43
MI20R0051,7370.0
MI23R096,6108.94
MI23R095,7256.38
SY 100,7451.46
MI23W073,6835.55
MI23W180,7505.53
MI23W222,7512.87
KY09C-1245-99-12-3,7070.53
MI23R083,6860.21
LES19-7191,6949.3
MI23R039,6852.62
PIONEER25R40,7391.49
MI23R247,7021.14
KWS280,7012.44
MI23R038,7053.69
MI23R207,7387.54
MI23R203,6412.28
MI23R046,7178.92
MI23R202,6605.66
MI23R126,7105.36
MI23R003,7156.37
MI23R106,6934.64
MI23R192,5950.94
MI23R231,5568.05
MI23W087,5913.91
MI23R017,7050.35
MI23W190,6897.54
MI23W121,7778.11
MI23R138,6472.48
MI23R228,6692.88
MI23R034,6887.86
MI20R0013,7075.34
JUPITER,6851.79
MI19W0348,7132.76
MI23R036,6220.62
MI23R156,5747.06
SY 100,7166.62
MI23R185,5896.64
OH16-184-77,6209.18
MI16R0720,7126.87
MI23R205,6989.72
MI23R150,6529.6
MI23R029,6207.6
MI23R040,6844.57
KWS317,6941.15
MI23R114,6159.74
MI23R120,5557.84
MI23R229,6366.84
MI23R232,6487.06
MI23R085,6787.31
KWS095,7495.32
MI23R239,6041.96
MI23R095,7038.08
MI23W176,6860.52
MI23R215,6237.4
NY11014-9-60-1320,6272.7
MI23R084,6198.68
MI23R032,6256.84
LES170022,6453.5
16VDH-SRW03-023,7257.98
MI23R100,6456.79
MI23W219,6608.24
MI23R234,7219.3
MI23R182,6339.93
MI23W177,7064.77
MI23R134,7209.01
MI23R025,6752.24
MI23R021,6542.33
MI23R008,6834.87
MI23R098,6440.02
MI23R054,7010.93
MI23W004,7202.27
MI23R132,6826.16
MI23R223,6419.33
MI23R064,6880.44
MI23W187,6732.13
MI23W072,6526.47
MI23R233,6467.47
MI23R035,7035.5
MI23R020,6908.62
MI23R157,6200.15
MI20R0051,7021.82
KWS191,7334.65
MI23R166,7241.18
MI23R212,6778.45
MI23R199,6328.5
MI23R049,6386.69
OH12-195-22,6021.41
MI20R0120,6808.0
MI23R050,6081.41
MI23R103,5689.13
MI23R090,6527.06
MI23R015,6547.72
MI18R0194,7624.41
MI23R142,6764.57
MI23R082,6900.61
MI23R153,6772.3
MI23R002,6652.25
MI23R096,6634.85
KWS308,7226.15
MI23R045,7692.09
MI23R055,7632.02
MI23R089,7996.02
MI23R063,7012.04
MI23R242,7485.0
MI23R213,6526.05
MI23R112,6550.74
MI20W0035,6940.82
MI23W172,6312.35
MI23R108,5009.64
MI23R160,4096.87
MI23R086,4966.06
MI23R077,6287.46
MI23R227,6538.11
MI23W030,6291.63
MI23R053,7013.76
MI23R240,5278.84
MI23R168,5367.35
MI23R018,6023.73
MI23W027,4996.88
MI23R006,4302.66
KWS291,5181.54
MI23R195,6104.62
MI23R116,6311.75
MI23R155,6727.76
MI23R209,5721.07
MI14W0190,5676.48
MI23R148,6191.45
MI23R057,6608.69
MI23R141,6137.38
MI23W037,5663.67
MI23R011,5787.05
MI17R0357,5518.67
MI23R091,5804.54
MI23R110,5518.67
MI23W031,6500.22
MI23R079,4550.97
MOONLIGHT,5417.86
MI20R0210,5976.2
MI20R0012,5446.33
MI23R145,4532.33
MI23R094,5105.21
KY07C-1145-94-12-5,5901.23
MI23R111,5313.22
MI23R075,6143.47
MI23R070,5456.86
MI23W074,5640.58
MI23R214,6041.24
MI23R149,4383.42
MI23R196,4784.81
MI23R010,4576.17
MI23R043,5003.73
MI23R051,5305.77
JUPITER,5757.27
MI23W191,5908.12
MI23R088,6777.52
MI23R071,5409.24
MI23R065,6219.45
MI23R128,5919.63
MI23R042,6344.63
MI23W122,4649.01
LES167617,6413.4
MI23R230,5575.56
WHITETAIL,6321.65
MI23R159,5490.08
MI23W218,6744.11
MI23R033,6245.49
MI23R019,6284.34
MI23R245,5769.55
MI23R161,5211.99
MI23R158,5465.89
MI23R249,4997.34
MI23R236,5369.15
KWS317,6051.65
MI23R059,6255.95
MI23W188,5104.8
MI23R119,6282.66
IL15-2639,6311.68
MI23W123,6456.4
MI23R204,6624.03
MI20W0121,5891.94
MI16R0898,5103.11
MI23R024,4919.65
SY 100,6697.54
MI23R206,5716.72
MI23W174,5923.77
VA16W-202,6623.56
MI23W005,5855.88
MI23R152,6144.83
MI23R016,5953.07
MI23R137,5911.59
MI23R115,5109.24
MI23R167,5604.46
MI23R101,5474.08
MI23R125,6213.52
MI23R135,6223.7
PIONEER25R40,6086.65
MI23R197,4135.61
MI14R0009,6226.02
MI23R183,6022.73
MI23R104,6272.81
MI23R047,6004.95
MI23W117,5285.0
MI16R1172,5465.89
MI23R181,6067.51
MI23R093,6528.81
MI23R099,6769.36
MI23R068,7208.99
MI23W028,6300.56
VA17W-75,6683.48
MI23R235,6618.01
NY05158-833,6338.49
MI23R238,5896.38
IL16-23972,6168.96
MI23R159,5594.3
MI23R158,6756.23
MI23R110,6618.73
MI23R197,7206.11
MI23R065,7093.06
MI23W174,7282.66
MI23W188,5381.68
MI23W074,6066.79
KWS317,6769.36
VA17W-75,6240.6
MI23R240,6030.71
MI23R094,6233.31
MI23W005,5716.72
MI23R091,6542.75
MI23R047,6500.34
MI23R016,6076.61
MI23R235,6884.73
MOONLIGHT,5588.47
MI23R053,6442.92
MI23R195,5790.24
MI23R010,5683.56
MI23R245,5115.33
MI23R018,4817.74
MI20R0210,6305.69
MI23R236,6201.13
MI23R167,6400.46
MI23W028,6411.8
MI23W031,7321.46
MI20W0121,6988.67
MI23R161,6143.08
MI23R051,6812.47
MI23R116,5900.67
MI23R042,6771.55
MI23R086,6329.17
MI23R183,6396.27
NY05158-833,5890.76
MI23W218,7765.17
MI23R119,7232.14
KY07C-1145-94-12-5,7270.85
KWS291,7552.35
LES167617,7200.87
MI23W037,6461.47
MI23R125,6347.11
MI23R227,6262.47
MI23R099,6602.24
MI14W0190,6363.17
MI23R024,6561.0
MI23R230,6916.49
MI23R043,6780.53
MI23W117,6091.29
JUPITER,5832.9
MI23R160,5062.14
MI23R209,5656.42
MI23R070,5997.63
VA16W-202,6559.0
MI14R0009,6756.34
MI23W027,7149.53
MI23R108,6891.9
MI23R155,6268.95
MI23R214,6033.21
MI23R145,5482.02
MI23R115,4958.03
MI23R093,5573.36
WHITETAIL,3823.69
MI23R033,4309.81
MI16R0898,5649.01
MI23R148,4305.0
MI23R088,4876.58
MI23R011,6239.03
MI23R135,6069.54
MI23R077,6055.39
PIONEER25R40,5661.49
MI23R137,5433.65
MI23R104,4708.09
MI20R0012,4638.27
MI23R075,5378.59
MI23R141,5516.92
MI23R149,5048.17
MI23R152,5676.18
MI23R181,5850.36
MI23R006,5222.08
IL16-23972,5703.83
MI23W123,5300.88
MI23R111,4565.7
MI17R0357,5351.82
SY 100,6303.59
IL15-2639,6363.72
MI23R071,5707.52
MI23R238,5110.06
MI23R249,5847.75
MI23R128,5382.49
MI23R068,4846.58
MI23R168,4441.42
MI23R019,4427.42
MI23R059,3813.23
MI23W122,4702.91
MI23R206,2267.08
MI23R079,3226.67
MI23R204,5814.03
MI23W030,5445.52
MI23R057,5828.67
MI23R196,5556.14
MI23W191,5336.9
MI23R101,4739.81
MI16R1172,4490.76
MI23R150,6097.54
MI23R156,6445.52
MI20R0051,6395.26
MI23R083,6256.7
MI23R120,5615.46
MI23R017,7460.21
MI23W222,7439.75
MI23R203,6803.51
MI23R157,6062.47
MI23R090,6965.48
MI23R166,6628.53
16VDH-SRW03-023,7143.87
MI23R202,6071.35
KWS095,5788.3
MI23R054,7169.25
MI23R142,7051.07
NY11014-9-60-1320,6428.27
MI19W0348,6475.06
MI23W087,7183.44
MI23R182,6089.73
MI23R234,6372.77
MI23R003,6150.57
KWS308,6436.4
MI23R242,6355.38
MI23R205,6291.63
MI23R192,6570.34
MI23W176,7086.99
MI23R098,6631.69
MI20W0035,6027.06
MI23R185,6042.17
MI23R126,6715.47
SY 100,7201.99
MI23R025,6491.55
MI23R034,6559.53
MI23R032,6652.78
MI23R029,6263.88
MI23W219,6669.07
MI23R207,6259.16
MI23W190,5999.69
KY09C-1245-99-12-3,6343.27
MI23R055,6604.41
MI23R096,5646.48
MI23W187,6540.37
MI23R002,6410.79
MI23R050,5245.34
LES170022,4771.94
MI23R039,4997.82
KWS317,7777.27
OH12-195-22,7184.18
MI23W072,6772.47
MI20R0013,6965.44
OH16-184-77,7304.87
MI23R040,6908.87
KWS191,6908.8
MI23R085,7161.11
MI23R229,6553.37
MI23W073,7680.62
MI23R223,6884.26
MI23R233,7079.23
MI23R015,6346.52
MI18R0194,7301.1
MI23R215,6270.92
MI23R112,6744.11
MI23R138,5547.73
JUPITER,5612.91
MI23R049,5632.18
MI23R082,6342.13
MI23R100,6917.0
MI20R0120,7472.07
MI23R046,6989.77
MI23R095,6035.15
MI23R132,6005.95
MI23R228,6255.95
MI23R247,6779.43
MI23R089,6863.06
MI23R036,6796.46
MI23W180,7452.01
MI23R084,6551.41
MI23R021,6260.82
MI23W004,5353.03
MI23R035,4485.82
MI23R212,4765.67
MI23R231,6547.72
MI23R020,6740.63
MI16R0720,7205.26
MI23R103,6716.22
MI23R199,6804.55
PIONEER25R40,7069.29
MI23R063,6618.01
MI23W172,7234.05
MI23R038,8056.84
MI23R232,7070.89
MI23R213,6793.83
MI23R106,8119.62
MI23R008,6824.42
MI23W121,7712.32
MI23R134,7453.53
MI23R064,6957.32
MI23W177,8127.94
MI23R114,7495.71
MI23R239,6828.53
LES19-7191,7322.64
MI23R153,6868.31
KWS280,6729.34
MI23R045,7087.3
MI23R247,7038.46
MI20R0013,6045.82
SY 100,7307.37
MI23W219,6490.22
MI23R153,6860.21
MI23R232,6989.8
MI23R017,7492.55
MI23R036,6380.76
KWS191,5910.29
MI23W121,6754.65
MI23W087,5802.51
MI23R029,6461.43
MI23R156,5635.19
MI23R212,6573.62
KWS095,6949.26
MI23W187,6260.85
LES19-7191,6456.96
MI23W176,5816.3
PIONEER25R40,6378.08
MI23R015,5676.74
MI20R0120,6667.86
MI23R034,6827.97
MI23R150,6582.09
KY09C-1245-99-12-3,6555.39
MI23R134,5933.99
KWS280,6456.96
MI23R002,6174.47
MI23R089,7349.56
MI23W004,7441.03
KWS308,6811.61
MI19W0348,7240.56
MI23R083,6231.08
MI23R229,5979.65
MI23R095,5507.0
MI23R064,6185.05
MI23R008,6760.45
NY11014-9-60-1320,6239.03
MI23R040,6348.46
MI23R192,6500.94
MI23R035,6346.52
MI20R0051,6437.76
MI23R082,7013.47
KWS317,7845.03
MI23R242,6708.36
MI23R103,6796.31
MI23R020,7558.07
MI23R215,6364.53
MI23R203,6690.74
MI23R046,7046.57
MI23R157,6404.28
MI23R039,6337.86
MI18R0194,7739.13
MI23R096,6483.22
MI23R045,8049.56
MI23R032,7115.6
MI23R199,7511.39
MI23R132,7507.53
MI23R126,7466.48
