study_db_id,season,germplasm_db_id,germplasmName,observation_unit_db_id,observation_unit_name,rep,block,plot,row,column,observation_variable_name,value,project_id,file_name,download_url,studyName
10876.0,2023.0,222282.0,KS061406LN~26,1624806.0,23GRY_VAL_191,4.0,4.0,191.0,3.0,,Grain yield - kg/ha|CO_321:0001218,4504.4,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624630.0,23GRY_VAL_193,5.0,5.0,193.0,2.0,,Grain yield - kg/ha|CO_321:0001218,5189.0,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624546.0,23GRY_VAL_195,5.0,5.0,195.0,4.0,,Grain yield - kg/ha|CO_321:0001218,4979.9,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624699.0,23GRY_VAL_199,5.0,5.0,199.0,8.0,,Grain yield - kg/ha|CO_321:0001218,5917.3,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624584.0,23GRY_VAL_002,1.0,1.0,2.0,3.0,,Grain yield - kg/ha|CO_321:0001218,3914.6,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624609.0,23GRY_VAL_202,5.0,5.0,202.0,11.0,,Grain yield - kg/ha|CO_321:0001218,3226.7,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624672.0,23GRY_VAL_203,5.0,5.0,203.0,12.0,,Grain yield - kg/ha|CO_321:0001218,3019.5,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624802.0,23GRY_VAL_209,5.0,5.0,209.0,17.0,,Grain yield - kg/ha|CO_321:0001218,3226.7,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624753.0,23GRY_VAL_021,1.0,1.0,21.0,13.0,,Grain yield - kg/ha|CO_321:0001218,2135.2,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624731.0,23GRY_VAL_213,5.0,5.0,213.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3074.7,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624798.0,23GRY_VAL_218,5.0,5.0,218.0,8.0,,Grain yield - kg/ha|CO_321:0001218,4745.8,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624597.0,23GRY_VAL_022,1.0,1.0,22.0,12.0,,Grain yield - kg/ha|CO_321:0001218,2332.9,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624830.0,23GRY_VAL_222,5.0,5.0,222.0,4.0,,Grain yield - kg/ha|CO_321:0001218,3961.7,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624608.0,23GRY_VAL_223,5.0,5.0,223.0,3.0,,Grain yield - kg/ha|CO_321:0001218,4670.5,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624530.0,23GRY_VAL_228,5.0,5.0,228.0,5.0,,Grain yield - kg/ha|CO_321:0001218,5158.7,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624755.0,23GRY_VAL_023,1.0,1.0,23.0,11.0,,Grain yield - kg/ha|CO_321:0001218,2172.8,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624644.0,23GRY_VAL_235,5.0,5.0,235.0,12.0,,Grain yield - kg/ha|CO_321:0001218,3053.2,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624738.0,23GRY_VAL_236,5.0,5.0,236.0,13.0,,Grain yield - kg/ha|CO_321:0001218,2931.4,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624665.0,23GRY_VAL_237,5.0,5.0,237.0,14.0,,Grain yield - kg/ha|CO_321:0001218,2521.2,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624504.0,23GRY_VAL_245,6.0,6.0,245.0,13.0,,Grain yield - kg/ha|CO_321:0001218,2868.9,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624786.0,23GRY_VAL_246,6.0,6.0,246.0,12.0,,Grain yield - kg/ha|CO_321:0001218,1862.8,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624526.0,23GRY_VAL_247,6.0,6.0,247.0,11.0,,Grain yield - kg/ha|CO_321:0001218,1740.4,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624724.0,23GRY_VAL_251,6.0,6.0,251.0,7.0,,Grain yield - kg/ha|CO_321:0001218,3739.1,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624784.0,23GRY_VAL_253,6.0,6.0,253.0,5.0,,Grain yield - kg/ha|CO_321:0001218,4577.0,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624663.0,23GRY_VAL_026,1.0,1.0,26.0,8.0,,Grain yield - kg/ha|CO_321:0001218,4322.8,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624535.0,23GRY_VAL_261,6.0,6.0,261.0,6.0,,Grain yield - kg/ha|CO_321:0001218,4422.4,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624812.0,23GRY_VAL_262,6.0,6.0,262.0,7.0,,Grain yield - kg/ha|CO_321:0001218,6594.5,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624647.0,23GRY_VAL_263,6.0,6.0,263.0,8.0,,Grain yield - kg/ha|CO_321:0001218,5484.2,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624552.0,23GRY_VAL_270,6.0,6.0,270.0,15.0,,Grain yield - kg/ha|CO_321:0001218,3388.1,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624623.0,23GRY_VAL_272,6.0,6.0,272.0,17.0,,Grain yield - kg/ha|CO_321:0001218,2868.9,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624692.0,23GRY_VAL_277,6.0,6.0,277.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3207.8,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624666.0,23GRY_VAL_279,6.0,6.0,279.0,11.0,,Grain yield - kg/ha|CO_321:0001218,2700.1,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624787.0,23GRY_VAL_284,6.0,6.0,284.0,6.0,,Grain yield - kg/ha|CO_321:0001218,3162.8,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624716.0,23GRY_VAL_287,6.0,6.0,287.0,3.0,,Grain yield - kg/ha|CO_321:0001218,4224.0,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624725.0,23GRY_VAL_029,1.0,1.0,29.0,5.0,,Grain yield - kg/ha|CO_321:0001218,3206.5,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624810.0,23GRY_VAL_293,7.0,7.0,293.0,6.0,,Grain yield - kg/ha|CO_321:0001218,3882.3,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624654.0,23GRY_VAL_030,1.0,1.0,30.0,4.0,,Grain yield - kg/ha|CO_321:0001218,3330.2,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624684.0,23GRY_VAL_301,7.0,7.0,301.0,14.0,,Grain yield - kg/ha|CO_321:0001218,3296.6,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624682.0,23GRY_VAL_304,7.0,7.0,304.0,17.0,,Grain yield - kg/ha|CO_321:0001218,3217.2,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624591.0,23GRY_VAL_305,7.0,7.0,305.0,17.0,,Grain yield - kg/ha|CO_321:0001218,3387.4,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624819.0,23GRY_VAL_306,7.0,7.0,306.0,16.0,,Grain yield - kg/ha|CO_321:0001218,2436.5,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624681.0,23GRY_VAL_309,7.0,7.0,309.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3085.4,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624564.0,23GRY_VAL_317,7.0,7.0,317.0,5.0,,Grain yield - kg/ha|CO_321:0001218,3170.2,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624708.0,23GRY_VAL_318,7.0,7.0,318.0,4.0,,Grain yield - kg/ha|CO_321:0001218,4939.5,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624514.0,23GRY_VAL_032,1.0,1.0,32.0,2.0,,Grain yield - kg/ha|CO_321:0001218,3470.8,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624639.0,23GRY_VAL_320,7.0,7.0,320.0,2.0,,Grain yield - kg/ha|CO_321:0001218,4929.4,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624617.0,23GRY_VAL_322,7.0,7.0,322.0,3.0,,Grain yield - kg/ha|CO_321:0001218,5548.8,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624610.0,23GRY_VAL_323,7.0,7.0,323.0,4.0,,Grain yield - kg/ha|CO_321:0001218,5603.9,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624771.0,23GRY_VAL_326,7.0,7.0,326.0,7.0,,Grain yield - kg/ha|CO_321:0001218,7130.5,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624519.0,23GRY_VAL_033,1.0,1.0,33.0,2.0,,Grain yield - kg/ha|CO_321:0001218,5100.9,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624737.0,23GRY_VAL_331,7.0,7.0,331.0,12.0,,Grain yield - kg/ha|CO_321:0001218,2906.5,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624775.0,23GRY_VAL_333,7.0,7.0,333.0,14.0,,Grain yield - kg/ha|CO_321:0001218,2709.5,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624712.0,23GRY_VAL_338,8.0,8.0,338.0,16.0,,Grain yield - kg/ha|CO_321:0001218,3164.1,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624791.0,23GRY_VAL_341,8.0,8.0,341.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3283.1,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624556.0,23GRY_VAL_342,8.0,8.0,342.0,12.0,,Grain yield - kg/ha|CO_321:0001218,2436.5,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624718.0,23GRY_VAL_343,8.0,8.0,343.0,11.0,,Grain yield - kg/ha|CO_321:0001218,3151.3,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624800.0,23GRY_VAL_348,8.0,8.0,348.0,6.0,,Grain yield - kg/ha|CO_321:0001218,5547.5,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624606.0,23GRY_VAL_351,8.0,8.0,351.0,3.0,,Grain yield - kg/ha|CO_321:0001218,5327.5,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624836.0,23GRY_VAL_353,8.0,8.0,353.0,2.0,,Grain yield - kg/ha|CO_321:0001218,3928.1,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624571.0,23GRY_VAL_356,8.0,8.0,356.0,5.0,,Grain yield - kg/ha|CO_321:0001218,3503.1,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624570.0,23GRY_VAL_359,8.0,8.0,359.0,8.0,,Grain yield - kg/ha|CO_321:0001218,7055.2,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624587.0,23GRY_VAL_370,8.0,8.0,370.0,16.0,,Grain yield - kg/ha|CO_321:0001218,1241.4,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624625.0,23GRY_VAL_372,8.0,8.0,372.0,14.0,,Grain yield - kg/ha|CO_321:0001218,3320.8,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624561.0,23GRY_VAL_375,8.0,8.0,375.0,11.0,,Grain yield - kg/ha|CO_321:0001218,3330.2,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624621.0,23GRY_VAL_379,8.0,8.0,379.0,7.0,,Grain yield - kg/ha|CO_321:0001218,4706.2,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624633.0,23GRY_VAL_038,1.0,1.0,38.0,7.0,,Grain yield - kg/ha|CO_321:0001218,3981.2,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624525.0,23GRY_VAL_384,8.0,8.0,384.0,2.0,,Grain yield - kg/ha|CO_321:0001218,4721.0,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624576.0,23GRY_VAL_042,1.0,1.0,42.0,11.0,,Grain yield - kg/ha|CO_321:0001218,2728.3,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624589.0,23GRY_VAL_044,1.0,1.0,44.0,13.0,,Grain yield - kg/ha|CO_321:0001218,1731.0,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624658.0,23GRY_VAL_053,2.0,2.0,53.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3152.7,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624582.0,23GRY_VAL_064,2.0,2.0,64.0,2.0,,Grain yield - kg/ha|CO_321:0001218,4393.4,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624595.0,23GRY_VAL_066,2.0,2.0,66.0,3.0,,Grain yield - kg/ha|CO_321:0001218,4425.1,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624700.0,23GRY_VAL_071,2.0,2.0,71.0,8.0,,Grain yield - kg/ha|CO_321:0001218,4957.7,,,,23GRY_VAL
10876.0,2023.0,1361355.0,Joe,1624605.0,23GRY_VAL_075,2.0,2.0,75.0,12.0,,Grain yield - kg/ha|CO_321:0001218,2718.9,,,,23GRY_VAL
10876.0,2023.0,1544540.0,CO13D01383,1624702.0,23GRY_VAL_076,2.0,2.0,76.0,13.0,,Grain yield - kg/ha|CO_321:0001218,3151.3,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624619.0,23GRY_VAL_077,2.0,2.0,77.0,14.0,,Grain yield - kg/ha|CO_321:0001218,2069.3,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624807.0,23GRY_VAL_078,2.0,2.0,78.0,15.0,,Grain yield - kg/ha|CO_321:0001218,2671.8,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624555.0,23GRY_VAL_082,2.0,2.0,82.0,16.0,,Grain yield - kg/ha|CO_321:0001218,2004.1,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624568.0,23GRY_VAL_087,2.0,2.0,87.0,11.0,,Grain yield - kg/ha|CO_321:0001218,2909.2,,,,23GRY_VAL
10876.0,2023.0,221270.0,KS090387K-20,1624670.0,23GRY_VAL_092,2.0,2.0,92.0,6.0,,Grain yield - kg/ha|CO_321:0001218,2996.7,,,,23GRY_VAL
10876.0,2023.0,222282.0,KS061406LN~26,1624831.0,23GRY_VAL_093,2.0,2.0,93.0,5.0,,Grain yield - kg/ha|CO_321:0001218,3769.4,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624611.0,23GRY_VAL_094,2.0,2.0,94.0,4.0,,Grain yield - kg/ha|CO_321:0001218,4453.3,,,,23GRY_VAL
10876.0,2023.0,230643.0,CO13S097,1624616.0,23GRY_VAL_095,2.0,2.0,95.0,3.0,,Grain yield - kg/ha|CO_321:0001218,4868.9,,,,23GRY_VAL
10876.0,2023.0,1537452.0,KanMark,1624518.0,23GRY_VAL_097,3.0,3.0,97.0,2.0,,Grain yield - kg/ha|CO_321:0001218,4710.9,,,,23GRY_VAL
10876.0,2023.0,1386324.0,KS061278M-4,1624542.0,23GRY_VAL_099,3.0,3.0,99.0,4.0,,Grain yield - kg/ha|CO_321:0001218,4196.4,,,,23GRY_VAL
10162.0,2024.0,233049.0,JAGALENE,1466037.0,ARS-NRPN-2024-CASSELTON_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,6684.35,,,,ARS-NRPN-2024-CASSELTON
10160.0,2024.0,233049.0,JAGALENE,1465946.0,ARS-NRPN-2024-BROOKINGS_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,2497.27,,,,ARS-NRPN-2024-BROOKINGS
10161.0,2024.0,233049.0,JAGALENE,1466012.0,ARS-NRPN-2024-MOCCASIN_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,1890.0,,,,ARS-NRPN-2024-MOCCASIN
10165.0,2024.0,233049.0,JAGALENE,1466199.0,ARS-NRPN-2024-WINNER_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,2944.93,,,,ARS-NRPN-2024-WINNER
10171.0,2024.0,233049.0,JAGALENE,1466461.0,ARS-NRPN-2024-DAKOTA_LAKES_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,2847.67,,,,ARS-NRPN-2024-DAKOTA_LAKES
10170.0,2024.0,233049.0,JAGALENE,1466384.0,ARS-NRPN-2024-LUNDS_VALLEY_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,5060.47,,,,ARS-NRPN-2024-LUNDS_VALLEY
10166.0,2024.0,233049.0,JAGALENE,1466208.0,ARS-NRPN-2024-FORT_COLLINS_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,7070.98,,,,ARS-NRPN-2024-FORT_COLLINS
10173.0,2024.0,233049.0,JAGALENE,1466549.0,ARS-NRPN-2024-BOZEMAN_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,6472.67,,,,ARS-NRPN-2024-BOZEMAN
10169.0,2024.0,233049.0,JAGALENE,1466345.0,ARS-NRPN-2024-ST_PAUL_PLOT4,1.0,1.0,4.0,,,Grain yield - kg/ha|CO_321:0001218,7305.6,,,,ARS-NRPN-2024-ST_PAUL
10883.0,2023.0,1544540.0,CO13D01383,1625917.0,23GRY_DTD_010,1.0,1.0,10.0,10.0,,Grain yield - kg/ha|CO_321:0001218,2530.5,,,,23GRY_DTD
10883.0,2023.0,1544472.0,U9218-C_E7,1626263.0,23GRY_DTD_107,1.0,1.0,107.0,2.0,,Grain yield - kg/ha|CO_321:0001218,3358.4,,,,23GRY_DTD
10883.0,2023.0,221270.0,KS090387K-20,1625897.0,23GRY_DTD_011,1.0,1.0,11.0,11.0,,Grain yield - kg/ha|CO_321:0001218,1392.3,,,,23GRY_DTD
10883.0,2023.0,1531660.0,U8551_C6,1625731.0,23GRY_DTD_111,1.0,1.0,111.0,3.0,,Grain yield - kg/ha|CO_321:0001218,2982.1,,,,23GRY_DTD
10883.0,2023.0,1544840.0,U8434_B3,1625817.0,23GRY_DTD_112,1.0,1.0,112.0,4.0,,Grain yield - kg/ha|CO_321:0001218,1862.6,,,,23GRY_DTD
10883.0,2023.0,1544798.0,KS16RLGDPOP46-1,1626194.0,23GRY_DTD_115,1.0,1.0,115.0,7.0,,Grain yield - kg/ha|CO_321:0001218,2173.1,,,,23GRY_DTD
10883.0,2023.0,1544564.0,KS16COGDPOP52-3,1625832.0,23GRY_DTD_116,1.0,1.0,116.0,8.0,,Grain yield - kg/ha|CO_321:0001218,1909.7,,,,23GRY_DTD
10883.0,2023.0,1544546.0,U9408-A_C2,1625840.0,23GRY_DTD_117,1.0,1.0,117.0,9.0,,Grain yield - kg/ha|CO_321:0001218,1448.7,,,,23GRY_DTD
10883.0,2023.0,1544513.0,U8551_C2,1626066.0,23GRY_DTD_118,1.0,1.0,118.0,10.0,,Grain yield - kg/ha|CO_321:0001218,2370.6,,,,23GRY_DTD
10883.0,2023.0,1544827.0,U8438_U8376_B1,1625727.0,23GRY_DTD_119,1.0,1.0,119.0,11.0,,Grain yield - kg/ha|CO_321:0001218,1420.5,,,,23GRY_DTD
10883.0,2023.0,1544355.0,U9359-D_D6,1625975.0,23GRY_DTD_121,1.0,1.0,121.0,13.0,,Grain yield - kg/ha|CO_321:0001218,752.6,,,,23GRY_DTD
10883.0,2023.0,1386324.0,KS061278M-4,1625724.0,23GRY_DTD_122,1.0,1.0,122.0,14.0,,Grain yield - kg/ha|CO_321:0001218,2088.4,,,,23GRY_DTD
10883.0,2023.0,1544752.0,KS16COGDPOP42-3,1625779.0,23GRY_DTD_126,1.0,1.0,126.0,18.0,,Grain yield - kg/ha|CO_321:0001218,2812.8,,,,23GRY_DTD
10883.0,2023.0,1544478.0,U9321-J_C10,1625785.0,23GRY_DTD_127,1.0,1.0,127.0,19.0,,Grain yield - kg/ha|CO_321:0001218,2238.9,,,,23GRY_DTD
10883.0,2023.0,1544465.0,U9358-D_E7,1626129.0,23GRY_DTD_128,1.0,1.0,128.0,20.0,,Grain yield - kg/ha|CO_321:0001218,3132.6,,,,23GRY_DTD
10883.0,2023.0,1544500.0,U8439_U8554_U8440_E9,1625788.0,23GRY_DTD_129,1.0,1.0,129.0,21.0,,Grain yield - kg/ha|CO_321:0001218,743.2,,,,23GRY_DTD
10883.0,2023.0,1544802.0,KS16COGDPOP71-8,1626093.0,23GRY_DTD_013,1.0,1.0,13.0,13.0,,Grain yield - kg/ha|CO_321:0001218,1815.6,,,,23GRY_DTD
10883.0,2023.0,1537452.0,KanMark,1626232.0,23GRY_DTD_131,1.0,1.0,131.0,23.0,,Grain yield - kg/ha|CO_321:0001218,2568.2,,,,23GRY_DTD
10883.0,2023.0,1544502.0,U8318_U8319_C4,1625657.0,23GRY_DTD_132,1.0,1.0,132.0,24.0,,Grain yield - kg/ha|CO_321:0001218,2492.9,,,,23GRY_DTD
10883.0,2023.0,1544858.0,KS16COGDPOP51-4,1626084.0,23GRY_DTD_133,1.0,1.0,133.0,25.0,,Grain yield - kg/ha|CO_321:0001218,2812.8,,,,23GRY_DTD
10883.0,2023.0,1544759.0,U8453_B3,1625898.0,23GRY_DTD_134,1.0,1.0,134.0,26.0,,Grain yield - kg/ha|CO_321:0001218,3217.3,,,,23GRY_DTD
