germplasmName,value,pred,fold,studyName
U8434_B3,3947.6,2638.304947307014,1,23FTC_DTD
U8434_B3,3947.6,2638.304947307014,1,23FTC_DTD
KS16COGDPOP51-4,5662.5,3443.9525704595576,1,23FTC_DTD
KS16COGDPOP74-2,5353.1,2201.9386333571533,1,23FTC_DTD
U8330_U8444_U8574_U8346_A10,4640.3,2751.7555373180885,1,23FTC_DTD
U8330_U8444_U8574_U8346_A10,4640.3,2751.7555373180885,1,23FTC_DTD
U8450_B3,3967.8,2465.311336024158,1,23FTC_DTD
U8441_U8549_A8,5393.5,3477.6266183961498,1,23FTC_DTD
U8441_U8549_A8,5393.5,3477.6266183961498,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
KanMark,5063.9,3499.643704699049,1,23FTC_DTD
U8450_B9,4990.0,3095.053857743814,1,23FTC_DTD
U8450_B9,4990.0,3095.053857743814,1,23FTC_DTD
U8453_D6,5985.3,3406.3261522272383,1,23FTC_DTD
U8453_D6,5985.3,3406.3261522272383,1,23FTC_DTD
U8551_E1,4942.9,3270.3124236021636,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4969.8,2555.2754977938534,1,23FTC_DTD
KS16RLGDPOP46-6,5904.6,2511.832711130094,1,23FTC_DTD
U8382_A3,4425.1,2300.5477881442184,1,23FTC_DTD
U8382_A3,4425.1,2300.5477881442184,1,23FTC_DTD
U9408-A_C2,4667.2,2669.2370677674508,1,23FTC_DTD
U8450_A10,4156.1,2322.2518857150117,1,23FTC_DTD
U8450_A10,4156.1,2322.2518857150117,1,23FTC_DTD
U8547_U8433_C6,3840.0,2645.2896232442126,1,23FTC_DTD
U8547_U8433_C6,3840.0,2645.2896232442126,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
KS061278M-4,5642.3,3541.984711661534,1,23FTC_DTD
U8453_B7,4875.6,3109.7533315550227,1,23FTC_DTD
U8453_B7,4875.6,3109.7533315550227,1,23FTC_DTD
U8323_D2,4922.7,3966.0864831352887,1,23FTC_DTD
U8323_D2,4922.7,3966.0864831352887,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
KanMark,5299.3,3499.643704699049,1,23FTC_DTD
U8453_B7,5272.4,3109.7533315550227,1,23FTC_DTD
U8453_B7,5272.4,3109.7533315550227,1,23FTC_DTD
KS16RLGDPOP46-5,5218.6,2750.1786901359487,1,23FTC_DTD
U9218-C_E7,4862.2,3419.1116216871756,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4922.7,3180.228602390227,1,23FTC_DTD
U8537_C7,4230.0,3052.6277963332145,1,23FTC_DTD
U8537_C7,4230.0,3052.6277963332145,1,23FTC_DTD
U9314-F_C10,4922.7,3691.8244287662283,1,23FTC_DTD
U8551_A10,5185.0,3297.044283330584,1,23FTC_DTD
U8551_A10,5185.0,3297.044283330584,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5198.4,2555.2754977938534,1,23FTC_DTD
U8323_D5,5709.5,3493.352959217108,1,23FTC_DTD
U8323_D5,5709.5,3493.352959217108,1,23FTC_DTD
U9294-A_C8,5037.0,3320.20581252283,1,23FTC_DTD
U8453_E8,4862.2,2676.0190825853233,1,23FTC_DTD
U8453_E8,4862.2,2676.0190825853233,1,23FTC_DTD
KS16COGDPOP71-3,5117.7,3503.504710558934,1,23FTC_DTD
U8439_U8554_U8440_C5,4667.2,3167.2429116314875,1,23FTC_DTD
U8439_U8554_U8440_C5,4667.2,3167.2429116314875,1,23FTC_DTD
U8441_U8549_D6,5299.3,2989.6254214158917,1,23FTC_DTD
U8441_U8549_D6,5299.3,2989.6254214158917,1,23FTC_DTD
U8453_C10,5030.3,3096.3941928057334,1,23FTC_DTD
U8453_C10,5030.3,3096.3941928057334,1,23FTC_DTD
U8330_U8444_U8574_U8346_E6,4290.6,2816.0418780113023,1,23FTC_DTD
U8330_U8444_U8574_U8346_E6,4290.6,2816.0418780113023,1,23FTC_DTD
KS16COGDPOP42-1,6556.9,3264.3936397172556,1,23FTC_DTD
KS16COGDPOP42-3,6012.2,3243.631045639376,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5090.8,2555.2754977938534,1,23FTC_DTD
KS16RLGDPOP46-7,5460.7,2324.865244391614,1,23FTC_DTD
U8546_E3,3934.1,2918.0367793070473,1,23FTC_DTD
U8546_E3,3934.1,2918.0367793070473,1,23FTC_DTD
U8441_U8549_D6,4734.4,2989.6254214158917,1,23FTC_DTD
U8441_U8549_D6,4734.4,2989.6254214158917,1,23FTC_DTD
U8441_U8549_A8,4694.1,3477.6266183961498,1,23FTC_DTD
U8441_U8549_A8,4694.1,3477.6266183961498,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
KS061278M-4,5548.1,3541.984711661534,1,23FTC_DTD
U8547_U8433_C6,3665.1,2645.2896232442126,1,23FTC_DTD
U8547_U8433_C6,3665.1,2645.2896232442126,1,23FTC_DTD
U9317-M_C6,4344.4,2116.929654329021,1,23FTC_DTD
U9358-D_E7,5581.8,3493.8131024221693,1,23FTC_DTD
U8450_A10,4821.8,2322.2518857150117,1,23FTC_DTD
U8450_A10,4821.8,2322.2518857150117,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5541.4,3180.228602390227,1,23FTC_DTD
KS16RLGDPOP46-4,5514.5,2628.126502208652,1,23FTC_DTD
U8458_U8459_U8460_U8471_E5,4599.9,3048.8437274239636,1,23FTC_DTD
U8458_U8459_U8460_U8471_E5,4599.9,3048.8437274239636,1,23FTC_DTD
U8458_U8459_U8460_U8471_C8,4411.6,3317.3480625990733,1,23FTC_DTD
U8458_U8459_U8460_U8471_C8,4411.6,3317.3480625990733,1,23FTC_DTD
U8551_A2,3483.6,3511.7071204476065,1,23FTC_DTD
U8551_A2,3483.6,3511.7071204476065,1,23FTC_DTD
U8453_E7,4875.6,3754.2578438825467,1,23FTC_DTD
U8453_E7,4875.6,3754.2578438825467,1,23FTC_DTD
U8551_A6,4223.3,3173.7770310298265,1,23FTC_DTD
U8551_A6,4223.3,3173.7770310298265,1,23FTC_DTD
U8551_D5,4593.2,3216.8756322955446,1,23FTC_DTD
U8551_D5,4593.2,3216.8756322955446,1,23FTC_DTD
KS16COGDPOP42-6,5447.3,3206.644156131102,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
KS061278M-4,5205.2,3541.984711661534,1,23FTC_DTD
U8320_A2,4606.6,2245.03354940191,1,23FTC_DTD
U8320_A2,4606.6,2245.03354940191,1,23FTC_DTD
U8458_U8459_U8460_U8471_C8,4418.3,3317.3480625990733,1,23FTC_DTD
U8458_U8459_U8460_U8471_C8,4418.3,3317.3480625990733,1,23FTC_DTD
U8453_B5,5164.8,3041.1143904876126,1,23FTC_DTD
U8453_B5,5164.8,3041.1143904876126,1,23FTC_DTD
U8323_D5,5185.0,3493.352959217108,1,23FTC_DTD
U8323_D5,5185.0,3493.352959217108,1,23FTC_DTD
U9321-J_C10,3369.2,3113.2523996223363,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
KanMark,5649.0,3499.643704699049,1,23FTC_DTD
U8537_A5,4532.7,3051.2048896412944,1,23FTC_DTD
U8537_A5,4532.7,3051.2048896412944,1,23FTC_DTD
U9239-B_C5,5353.1,3648.9430472415133,1,23FTC_DTD
U8450_A3,4525.9,3038.1375485198714,1,23FTC_DTD
U8450_A3,4525.9,3038.1375485198714,1,23FTC_DTD
U8547_U8433_B4,4230.0,2688.563911842235,1,23FTC_DTD
U8547_U8433_B4,4230.0,2688.563911842235,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
KanMark,5010.1,3499.643704699049,1,23FTC_DTD
U8551_D5,4263.7,3216.8756322955446,1,23FTC_DTD
U8551_D5,4263.7,3216.8756322955446,1,23FTC_DTD
KS16COGDPOP52-3,5864.2,2725.61128077342,1,23FTC_DTD
U8458_U8459_U8460_U8471_D10,3799.6,3348.7548676020056,1,23FTC_DTD
U8458_U8459_U8460_U8471_D10,3799.6,3348.7548676020056,1,23FTC_DTD
U8537_C7,4075.4,3052.6277963332145,1,23FTC_DTD
U8537_C7,4075.4,3052.6277963332145,1,23FTC_DTD
U9371-D_D8,5662.5,3600.896785849634,1,23FTC_DTD
U8382_A3,3766.0,2300.5477881442184,1,23FTC_DTD
U8382_A3,3766.0,2300.5477881442184,1,23FTC_DTD
U8434_B3,3759.3,2638.304947307014,1,23FTC_DTD
U8434_B3,3759.3,2638.304947307014,1,23FTC_DTD
U8320_B2,4418.3,2451.728211769632,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4942.9,2555.2754977938534,1,23FTC_DTD
U8450_A3,4902.5,3038.1375485198714,1,23FTC_DTD
U8450_A3,4902.5,3038.1375485198714,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
KS061278M-4,5393.5,3541.984711661534,1,23FTC_DTD
U8439_U8554_U8440_D5,3947.6,1335.6277785425568,1,23FTC_DTD
U8439_U8554_U8440_D5,3947.6,1335.6277785425568,1,23FTC_DTD
U9315-O_B7,5030.3,3161.7712873978303,1,23FTC_DTD
U8551_A6,5124.5,3173.7770310298265,1,23FTC_DTD
U8551_A6,5124.5,3173.7770310298265,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,6092.9,3180.228602390227,1,23FTC_DTD
KS16COGDPOP51-6,6449.3,3102.7169665791953,1,23FTC_DTD
U9228-C_A9,4990.0,3411.1073074902806,1,23FTC_DTD
U8330_U8444_U8574_U8346_E3,4256.9,2648.481653889474,1,23FTC_DTD
U8330_U8444_U8574_U8346_E3,4256.9,2648.481653889474,1,23FTC_DTD
U8439_U8554_U8440_D5,4088.8,1335.6277785425568,1,23FTC_DTD
U8439_U8554_U8440_D5,4088.8,1335.6277785425568,1,23FTC_DTD
U8458_U8459_U8460_U8471_D10,3806.4,3348.7548676020056,1,23FTC_DTD
U8458_U8459_U8460_U8471_D10,3806.4,3348.7548676020056,1,23FTC_DTD
U8330_U8444_U8574_U8346_C1,5521.2,3636.6786913998367,1,23FTC_DTD
U8330_U8444_U8574_U8346_C1,5521.2,3636.6786913998367,1,23FTC_DTD
U8458_U8459_U8460_U8471_E9,5447.3,3771.492467149376,1,23FTC_DTD
U8458_U8459_U8460_U8471_E9,5447.3,3771.492467149376,1,23FTC_DTD
U8453_B3,5003.4,3621.9297812236246,1,23FTC_DTD
U8453_B3,5003.4,3621.9297812236246,1,23FTC_DTD
KS16COGDPOP71-8,5608.7,3351.1747153985434,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
KS061278M-4,5541.4,3541.984711661534,1,23FTC_DTD
U9321-A_B3,4357.8,3393.773552062892,1,23FTC_DTD
U8537_A5,4304.0,3051.2048896412944,1,23FTC_DTD
U8537_A5,4304.0,3051.2048896412944,1,23FTC_DTD
U9317-L_E5,2858.1,2204.83338902503,1,23FTC_DTD
U8323_D2,5400.2,3966.0864831352887,1,23FTC_DTD
U8323_D2,5400.2,3966.0864831352887,1,23FTC_DTD
KS16RLGDPOP46-1,4936.2,2665.733171184321,1,23FTC_DTD
KS16COGDPOP52-2,5541.4,3124.9691792970066,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5084.1,2555.2754977938534,1,23FTC_DTD
U8453_E8,4889.1,2676.0190825853233,1,23FTC_DTD
U8453_E8,4889.1,2676.0190825853233,1,23FTC_DTD
U8441_U8549_D10,4788.2,3387.605998083817,1,23FTC_DTD
U8546_C3,4552.8,2492.3924735750625,1,23FTC_DTD
U8546_C3,4552.8,2492.3924735750625,1,23FTC_DTD
KS16COGDPOP16-4,5198.4,3592.857154447123,1,23FTC_DTD
U8542_D8,4936.2,3296.116080710084,1,23FTC_DTD
U8542_D8,4936.2,3296.116080710084,1,23FTC_DTD
U8546_E3,3806.4,2918.0367793070473,1,23FTC_DTD
U8546_E3,3806.4,2918.0367793070473,1,23FTC_DTD
U8546_C3,5158.1,2492.3924735750625,1,23FTC_DTD
U8546_C3,5158.1,2492.3924735750625,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
KS061406LN~26,5010.1,3180.228602390227,1,23FTC_DTD
U8546_A2,5205.2,3442.8606154397776,1,23FTC_DTD
U8546_A2,5205.2,3442.8606154397776,1,23FTC_DTD
U9318-E_A4,3752.6,2449.8392837198367,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KanMark,5568.3,3499.643704699049,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS090387K-20,5346.4,2555.2754977938534,1,23FTC_DTD
KS16GD2POP15-3,5810.4,3248.2363931443965,1,23FTC_DTD
U8542_D8,4673.9,3296.116080710084,1,23FTC_DTD
U8542_D8,4673.9,3296.116080710084,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4747.9,3180.228602390227,1,23FTC_DTD
KS16GD2POP28-6,4963.1,3361.6834882536605,1,23FTC_DTD
U8439_U8554_U8440_C5,4586.5,3167.2429116314875,1,23FTC_DTD
U8439_U8554_U8440_C5,4586.5,3167.2429116314875,1,23FTC_DTD
U8458_U8459_U8460_U8471_A5,5393.5,3048.35536871118,1,23FTC_DTD
U8458_U8459_U8460_U8471_A5,5393.5,3048.35536871118,1,23FTC_DTD
KS16COGDPOP52-1,4721.0,2983.5905644846234,1,23FTC_DTD
U8453_D1,4371.3,3396.2944992911926,1,23FTC_DTD
U8453_D1,4371.3,3396.2944992911926,1,23FTC_DTD
KS16RLGDPOP46-2,5541.4,2716.9661177614025,1,23FTC_DTD
U8458_U8459_U8460_U8471_E9,4747.9,3771.492467149376,1,23FTC_DTD
U8458_U8459_U8460_U8471_E9,4747.9,3771.492467149376,1,23FTC_DTD
U8453_E7,4310.7,3754.2578438825467,1,23FTC_DTD
U8453_E7,4310.7,3754.2578438825467,1,23FTC_DTD
U8330_U8444_U8574_U8346_E6,4761.3,2816.0418780113023,1,23FTC_DTD
U8330_U8444_U8574_U8346_E6,4761.3,2816.0418780113023,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS061278M-4,5554.9,3541.984711661534,1,23FTC_DTD
KS16RLGDPOP43-1,3981.2,2153.917678477903,1,23FTC_DTD
U9359-D_D6,3907.2,1997.6577229487589,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
KanMark,4956.3,3499.643704699049,1,23FTC_DTD
U8551_C2,4902.5,3331.571635507347,1,23FTC_DTD
U8551_C2,4902.5,3331.571635507347,1,23FTC_DTD
U8547_U8433_B4,4256.9,2688.563911842235,1,23FTC_DTD
U8547_U8433_B4,4256.9,2688.563911842235,1,23FTC_DTD
U8450_B9,4330.9,3095.053857743814,1,23FTC_DTD
U8450_B9,4330.9,3095.053857743814,1,23FTC_DTD
U8318_U8319_C4,4223.3,2565.0505690059163,1,23FTC_DTD
U8330_U8444_U8574_U8346_E3,3423.0,2648.481653889474,1,23FTC_DTD
U8330_U8444_U8574_U8346_E3,3423.0,2648.481653889474,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS061406LN~26,4976.5,3180.228602390227,1,23FTC_DTD
KS16GD2POP12-2,4606.6,2900.556997555715,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
KanMark,4297.3,3499.643704699049,1,23FTC_DTD
CO13D01383,5010.1,3654.952232514819,1,23FTC_DTD
U8439_U8554_U8440_B7,4525.9,2766.1908677160854,1,23FTC_DTD
KS090387K-20,4626.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4626.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4626.8,2555.2754977938534,1,23FTC_DTD
KS090387K-20,4626.8,2555.2754977938534,1,23FTC_DTD
