study_db_id,season,germplasm_db_id,germplasmName,observation_unit_db_id,observation_unit_name,rep,block,plot,row,column,observation_variable_name,value,project_id,file_name,download_url,studyName
10033.0,2023.0,1332788.0,NY12302-2-14-08-1442,1458108.0,23_Big6_MAS_539858,1.0,1.0,43.0,14.0,71.0,Grain yield - kg/ha|CO_321:0001218,6060.04,,,,23_Big6_MAS
10033.0,2023.0,1332843.0,NY12351-1-14-20-1484,1457882.0,23_Big6_MAS_539853,2.0,1.0,475.0,35.0,74.0,Grain yield - kg/ha|CO_321:0001218,6054.4,,,,23_Big6_MAS
10033.0,2023.0,1334621.0,NY15158-01-01-10-1873,1458096.0,23_Big6_MAS_539840,1.0,1.0,65.0,15.0,84.0,Grain yield - kg/ha|CO_321:0001218,4947.32,,,,23_Big6_MAS
10033.0,2023.0,1332911.0,NY12007-2-4-13-1381,1458118.0,23_Big6_MAS_539834,1.0,1.0,7.0,12.0,75.0,Grain yield - kg/ha|CO_321:0001218,4528.77,,,,23_Big6_MAS
10027.0,2024.0,1332932.0,NY12512-1-6-17-1544,1456738.0,24_Big6_SVREC_609803,1.0,1.0,1014.0,13.0,36.0,Grain yield - kg/ha|CO_321:0001218,6202.68,,,,24_Big6_SVREC
10027.0,2024.0,1334621.0,NY15158-01-01-10-1873,1456992.0,24_Big6_SVREC_609797,1.0,1.0,1019.0,13.0,41.0,Grain yield - kg/ha|CO_321:0001218,6655.18,,,,24_Big6_SVREC
10027.0,2024.0,1334391.0,NY12428-1-12-01-01-1765,1456936.0,24_Big6_SVREC_609801,1.0,1.0,1094.0,17.0,24.0,Grain yield - kg/ha|CO_321:0001218,5734.64,,,,24_Big6_SVREC
10027.0,2024.0,1380527.0,NY16068-01-11-1909,1456806.0,24_Big6_SVREC_609813,1.0,1.0,1166.0,20.0,41.0,Grain yield - kg/ha|CO_321:0001218,5925.42,,,,24_Big6_SVREC
10027.0,2024.0,1334710.0,NY15148-01-01-10-1860,1457075.0,24_Big6_SVREC_609805,1.0,1.0,1175.0,20.0,32.0,Grain yield - kg/ha|CO_321:0001218,6550.32,,,,24_Big6_SVREC
10027.0,2024.0,1332907.0,NY12302-2-14-01-1441,1457141.0,24_Big6_SVREC_609775,1.0,1.0,1178.0,20.0,29.0,Grain yield - kg/ha|CO_321:0001218,5909.29,,,,24_Big6_SVREC
10027.0,2024.0,1334600.0,NY15141-01-02-01-1830,1457050.0,24_Big6_SVREC_609807,1.0,1.0,1200.0,21.0,38.0,Grain yield - kg/ha|CO_321:0001218,6400.46,,,,24_Big6_SVREC
10027.0,2024.0,1332843.0,NY12351-1-14-20-1484,1456752.0,24_Big6_SVREC_609783,1.0,1.0,1210.0,22.0,43.0,Grain yield - kg/ha|CO_321:0001218,5522.33,,,,24_Big6_SVREC
10027.0,2024.0,1380534.0,NY16058-01-06-1900,1456874.0,24_Big6_SVREC_609811,1.0,1.0,1217.0,22.0,36.0,Grain yield - kg/ha|CO_321:0001218,5947.32,,,,24_Big6_SVREC
10027.0,2024.0,1380534.0,NY16058-01-06-1900,1456878.0,24_Big6_SVREC_609812,2.0,1.0,2002.0,23.0,24.0,Grain yield - kg/ha|CO_321:0001218,6431.56,,,,24_Big6_SVREC
10027.0,2024.0,1332932.0,NY12512-1-6-17-1544,1456765.0,24_Big6_SVREC_609804,2.0,1.0,2041.0,24.0,28.0,Grain yield - kg/ha|CO_321:0001218,5701.09,,,,24_Big6_SVREC
10027.0,2024.0,1334710.0,NY15148-01-01-10-1860,1456803.0,24_Big6_SVREC_609806,2.0,1.0,2100.0,27.0,30.0,Grain yield - kg/ha|CO_321:0001218,5964.45,,,,24_Big6_SVREC
10027.0,2024.0,1334621.0,NY15158-01-01-10-1873,1456892.0,24_Big6_SVREC_609798,2.0,1.0,2130.0,28.0,31.0,Grain yield - kg/ha|CO_321:0001218,6208.57,,,,24_Big6_SVREC
10027.0,2024.0,1380527.0,NY16068-01-11-1909,1457060.0,24_Big6_SVREC_609814,2.0,1.0,2156.0,29.0,40.0,Grain yield - kg/ha|CO_321:0001218,5940.4,,,,24_Big6_SVREC
10027.0,2024.0,1332843.0,NY12351-1-14-20-1484,1457156.0,24_Big6_SVREC_609784,2.0,1.0,2158.0,29.0,42.0,Grain yield - kg/ha|CO_321:0001218,6348.78,,,,24_Big6_SVREC
10027.0,2024.0,1334600.0,NY15141-01-02-01-1830,1456942.0,24_Big6_SVREC_609808,2.0,1.0,2168.0,30.0,39.0,Grain yield - kg/ha|CO_321:0001218,6439.04,,,,24_Big6_SVREC
10027.0,2024.0,1334391.0,NY12428-1-12-01-01-1765,1456927.0,24_Big6_SVREC_609802,2.0,1.0,2213.0,32.0,40.0,Grain yield - kg/ha|CO_321:0001218,5427.31,,,,24_Big6_SVREC
10027.0,2024.0,1332907.0,NY12302-2-14-01-1441,1456743.0,24_Big6_SVREC_609776,2.0,1.0,2226.0,32.0,27.0,Grain yield - kg/ha|CO_321:0001218,5866.8,,,,24_Big6_SVREC
10821.0,2022.0,1332788.0,NY12302-2-14-08-1442,1610251.0,UniformScab_2022_WARVA_116,1.0,1.0,116.0,25.0,19.0,Grain yield - kg/ha|CO_321:0001218,4492.20278565665,,,,UniformScab_2022_WARVA
10821.0,2022.0,1332911.0,NY12007-2-4-13-1381,1610181.0,UniformScab_2022_WARVA_177,1.0,1.0,177.0,30.0,15.0,Grain yield - kg/ha|CO_321:0001218,4259.33925542904,,,,UniformScab_2022_WARVA
10821.0,2022.0,1332907.0,NY12302-2-14-01-1441,1610277.0,UniformScab_2022_WARVA_204,2.0,2.0,204.0,31.0,10.0,Grain yield - kg/ha|CO_321:0001218,3770.01853484142,,,,UniformScab_2022_WARVA
10011.0,2024.0,1334600.0,NY15141-01-02-01-1830,1453095.0,24_Big6_MASMI_609431,1.0,1.0,1022.0,18.0,44.0,Grain yield - kg/ha|CO_321:0001218,5679.19,,,,24_Big6_MASMI
10011.0,2024.0,1380527.0,NY16068-01-11-1909,1452828.0,24_Big6_MASMI_609437,1.0,1.0,1038.0,19.0,31.0,Grain yield - kg/ha|CO_321:0001218,5953.93,,,,24_Big6_MASMI
10011.0,2024.0,1332907.0,NY12302-2-14-01-1441,1452781.0,24_Big6_MASMI_609399,1.0,1.0,1043.0,19.0,26.0,Grain yield - kg/ha|CO_321:0001218,5013.25,,,,24_Big6_MASMI
10011.0,2024.0,1332932.0,NY12512-1-6-17-1544,1452891.0,24_Big6_MASMI_609427,1.0,1.0,1045.0,19.0,24.0,Grain yield - kg/ha|CO_321:0001218,4640.18,,,,24_Big6_MASMI
10011.0,2024.0,1334710.0,NY15148-01-01-10-1860,1453134.0,24_Big6_MASMI_609429,1.0,1.0,1056.0,20.0,32.0,Grain yield - kg/ha|CO_321:0001218,6449.43,,,,24_Big6_MASMI
10011.0,2024.0,1334391.0,NY12428-1-12-01-01-1765,1452862.0,24_Big6_MASMI_609425,1.0,1.0,1066.0,20.0,42.0,Grain yield - kg/ha|CO_321:0001218,5284.71,,,,24_Big6_MASMI
10011.0,2024.0,1380534.0,NY16058-01-06-1900,1452924.0,24_Big6_MASMI_609435,1.0,1.0,1076.0,21.0,39.0,Grain yield - kg/ha|CO_321:0001218,6168.96,,,,24_Big6_MASMI
10011.0,2024.0,1332843.0,NY12351-1-14-20-1484,1453172.0,24_Big6_MASMI_609407,1.0,1.0,1135.0,23.0,26.0,Grain yield - kg/ha|CO_321:0001218,5798.22,,,,24_Big6_MASMI
10011.0,2024.0,1334621.0,NY15158-01-01-10-1873,1453147.0,24_Big6_MASMI_609421,1.0,1.0,1187.0,26.0,25.0,Grain yield - kg/ha|CO_321:0001218,5951.8,,,,24_Big6_MASMI
10011.0,2024.0,1334710.0,NY15148-01-01-10-1860,1452825.0,24_Big6_MASMI_609430,2.0,1.0,2017.0,28.0,39.0,Grain yield - kg/ha|CO_321:0001218,6098.86,,,,24_Big6_MASMI
10011.0,2024.0,1334621.0,NY15158-01-01-10-1873,1452814.0,24_Big6_MASMI_609422,2.0,1.0,2045.0,29.0,24.0,Grain yield - kg/ha|CO_321:0001218,5888.61,,,,24_Big6_MASMI
10011.0,2024.0,1332907.0,NY12302-2-14-01-1441,1453167.0,24_Big6_MASMI_609400,2.0,1.0,2085.0,31.0,30.0,Grain yield - kg/ha|CO_321:0001218,5288.71,,,,24_Big6_MASMI
10011.0,2024.0,1332843.0,NY12351-1-14-20-1484,1453094.0,24_Big6_MASMI_609408,2.0,1.0,2107.0,32.0,37.0,Grain yield - kg/ha|CO_321:0001218,6620.64,,,,24_Big6_MASMI
10011.0,2024.0,1332932.0,NY12512-1-6-17-1544,1452786.0,24_Big6_MASMI_609428,2.0,1.0,2109.0,32.0,39.0,Grain yield - kg/ha|CO_321:0001218,5694.43,,,,24_Big6_MASMI
10011.0,2024.0,1334391.0,NY12428-1-12-01-01-1765,1452855.0,24_Big6_MASMI_609426,2.0,1.0,2145.0,34.0,29.0,Grain yield - kg/ha|CO_321:0001218,5438.83,,,,24_Big6_MASMI
10011.0,2024.0,1334600.0,NY15141-01-02-01-1830,1452969.0,24_Big6_MASMI_609432,2.0,1.0,2147.0,34.0,31.0,Grain yield - kg/ha|CO_321:0001218,6126.43,,,,24_Big6_MASMI
10011.0,2024.0,1380527.0,NY16068-01-11-1909,1453014.0,24_Big6_MASMI_609438,2.0,1.0,2149.0,34.0,33.0,Grain yield - kg/ha|CO_321:0001218,4972.78,,,,24_Big6_MASMI
10011.0,2024.0,1380534.0,NY16058-01-06-1900,1452930.0,24_Big6_MASMI_609436,2.0,1.0,2170.0,35.0,37.0,Grain yield - kg/ha|CO_321:0001218,6108.08,,,,24_Big6_MASMI
10262.0,2025.0,1334710.0,NY15148-01-01-10-1860,1475991.0,25_Big6_MASON_MASMI_675114,1.0,1.0,1002.0,2.0,2.0,Grain yield - kg/ha|CO_321:0001218,5504.14216140483,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334592.0,NY15083-02-01-09-1786,1475847.0,25_Big6_MASON_MASMI_675118,1.0,1.0,1006.0,2.0,6.0,Grain yield - kg/ha|CO_321:0001218,6114.65574901741,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334728.0,NY15150-01-01-05-1868,1476021.0,25_Big6_MASON_MASMI_675127,1.0,1.0,1009.0,2.0,9.0,Grain yield - kg/ha|CO_321:0001218,5779.85160268891,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334553.0,NY15201-01-01-01-1898,1476128.0,25_Big6_MASON_MASMI_675121,1.0,1.0,1018.0,2.0,18.0,Grain yield - kg/ha|CO_321:0001218,5496.12740675697,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1380519.0,NY16061-01-10-1904,1476093.0,25_Big6_MASON_MASMI_675130,1.0,1.0,1021.0,3.0,20.0,Grain yield - kg/ha|CO_321:0001218,6020.92451038918,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334621.0,NY15158-01-01-10-1873,1475828.0,25_Big6_MASON_MASMI_675110,1.0,1.0,1076.0,5.0,5.0,Grain yield - kg/ha|CO_321:0001218,4589.89571220773,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334443.0,NY15145-01-01-11-1850,1476201.0,25_Big6_MASON_MASMI_675120,1.0,1.0,1078.0,5.0,3.0,Grain yield - kg/ha|CO_321:0001218,4939.98621569909,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332932.0,NY12512-1-6-17-1544,1475887.0,25_Big6_MASON_MASMI_675112,1.0,1.0,1120.0,7.0,1.0,Grain yield - kg/ha|CO_321:0001218,5169.17809626294,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332840.0,NY12513-1-16-06-1545,1476033.0,25_Big6_MASON_MASMI_675132,1.0,1.0,1157.0,9.0,4.0,Grain yield - kg/ha|CO_321:0001218,5048.12896151103,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332843.0,NY12351-1-14-20-1484,1475985.0,25_Big6_MASON_MASMI_675100,1.0,1.0,1222.0,13.0,19.0,Grain yield - kg/ha|CO_321:0001218,6412.87611503427,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334440.0,NY15080-01-01-01-1775,1476113.0,25_Big6_MASON_MASMI_675125,1.0,1.0,1226.0,13.0,15.0,Grain yield - kg/ha|CO_321:0001218,5555.29736771357,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332932.0,NY12512-1-6-17-1544,1475990.0,25_Big6_MASON_MASMI_675111,2.0,1.0,2061.0,17.0,20.0,Grain yield - kg/ha|CO_321:0001218,4861.96464873979,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334440.0,NY15080-01-01-01-1775,1476058.0,25_Big6_MASON_MASMI_675126,2.0,1.0,2079.0,17.0,2.0,Grain yield - kg/ha|CO_321:0001218,5872.21882790876,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334592.0,NY15083-02-01-09-1786,1475795.0,25_Big6_MASON_MASMI_675117,2.0,1.0,2103.0,19.0,18.0,Grain yield - kg/ha|CO_321:0001218,5806.59567248218,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334710.0,NY15148-01-01-10-1860,1476038.0,25_Big6_MASON_MASMI_675113,2.0,1.0,2140.0,20.0,20.0,Grain yield - kg/ha|CO_321:0001218,5825.18388279222,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334728.0,NY15150-01-01-05-1868,1475995.0,25_Big6_MASON_MASMI_675128,2.0,1.0,2145.0,21.0,16.0,Grain yield - kg/ha|CO_321:0001218,7029.73001324856,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334621.0,NY15158-01-01-10-1873,1475892.0,25_Big6_MASON_MASMI_675109,2.0,1.0,2183.0,23.0,18.0,Grain yield - kg/ha|CO_321:0001218,6318.71215491097,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332840.0,NY12513-1-16-06-1545,1476178.0,25_Big6_MASON_MASMI_675131,2.0,1.0,2218.0,24.0,18.0,Grain yield - kg/ha|CO_321:0001218,6198.22743950047,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334443.0,NY15145-01-01-11-1850,1476219.0,25_Big6_MASON_MASMI_675119,2.0,1.0,2228.0,25.0,13.0,Grain yield - kg/ha|CO_321:0001218,4330.3568850547,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1332843.0,NY12351-1-14-20-1484,1475975.0,25_Big6_MASON_MASMI_675099,2.0,1.0,2232.0,25.0,9.0,Grain yield - kg/ha|CO_321:0001218,5502.71229907328,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1380519.0,NY16061-01-10-1904,1476086.0,25_Big6_MASON_MASMI_675129,2.0,1.0,2239.0,25.0,2.0,Grain yield - kg/ha|CO_321:0001218,6037.25504333364,,,,25_Big6_MASON_MASMI
10262.0,2025.0,1334553.0,NY15201-01-01-01-1898,1476263.0,25_Big6_MASON_MASMI_675122,2.0,1.0,2240.0,25.0,1.0,Grain yield - kg/ha|CO_321:0001218,5581.88151869343,,,,25_Big6_MASON_MASMI
