study_db_id,season,germplasm_db_id,germplasmName,observation_unit_db_id,observation_unit_name,rep,block,plot,row,column,observation_variable_name,value,project_id,file_name,download_url,studyName
10170.0,2024.0,238309.0,OVERLAND,1466387.0,ARS-NRPN-2024-LUNDS_VALLEY_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,4880.92,,,,ARS-NRPN-2024-LUNDS_VALLEY
10166.0,2024.0,238309.0,OVERLAND,1466229.0,ARS-NRPN-2024-FORT_COLLINS_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,6847.92,,,,ARS-NRPN-2024-FORT_COLLINS
8205.0,2020.0,1284384.0,SY_WOLVERINE,1284390.0,UMN-WHEAT-2020-STPAUL_PLOT15,1.0,1.0,15.0,1.0,15.0,Grain yield - kg/ha|CO_321:0001218,8042.85978356052,,,,UMN-WHEAT-2020-STPAUL
8205.0,2020.0,234886.0,IDEAL,1284403.0,UMN-WHEAT-2020-STPAUL_PLOT5,1.0,1.0,5.0,1.0,5.0,Grain yield - kg/ha|CO_321:0001218,7705.11268567876,,,,UMN-WHEAT-2020-STPAUL
9668.0,2023.0,238309.0,OVERLAND,1417898.0,ARS-NRPN-2023-CROOKSTON_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,5418.11,,,,ARS-NRPN-2023-CROOKSTON
10173.0,2024.0,238309.0,OVERLAND,1466553.0,ARS-NRPN-2024-BOZEMAN_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,5417.67,,,,ARS-NRPN-2024-BOZEMAN
9756.0,2023.0,238309.0,OVERLAND,1421646.0,ARS-NRPN-2023-WILLISTON_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,2597.26,,,,ARS-NRPN-2023-WILLISTON
10941.0,2023.0,234886.0,IDEAL,1642895.0,OHRWW_2023_MAD_PLOT13147,1.0,5.0,13147.0,5.0,7.0,Grain yield - kg/ha|CO_321:0001218,5197.71,,,,OHRWW_2023_MAD
10941.0,2023.0,1284387.0,WINNER,1642638.0,OHRWW_2023_MAD_PLOT13189,1.0,9.0,13189.0,9.0,9.0,Grain yield - kg/ha|CO_321:0001218,4593.03,,,,OHRWW_2023_MAD
10941.0,2023.0,228290.0,EXPEDITION,1642772.0,OHRWW_2023_MAD_PLOT13244,1.0,15.0,13244.0,15.0,4.0,Grain yield - kg/ha|CO_321:0001218,5592.43,,,,OHRWW_2023_MAD
10941.0,2023.0,238309.0,OVERLAND,1642956.0,OHRWW_2023_MAD_PLOT13264,1.0,17.0,13264.0,17.0,4.0,Grain yield - kg/ha|CO_321:0001218,3355.36,,,,OHRWW_2023_MAD
10941.0,2023.0,228290.0,EXPEDITION,1642725.0,OHRWW_2023_MAD_PLOT13275,1.0,18.0,13275.0,18.0,6.0,Grain yield - kg/ha|CO_321:0001218,1710.25,,,,OHRWW_2023_MAD
10941.0,2023.0,1284387.0,WINNER,1642865.0,OHRWW_2023_MAD_PLOT13283,2.0,19.0,13283.0,1.0,13.0,Grain yield - kg/ha|CO_321:0001218,7277.46,,,,OHRWW_2023_MAD
10941.0,2023.0,228290.0,EXPEDITION,1642913.0,OHRWW_2023_MAD_PLOT13361,2.0,27.0,13361.0,9.0,11.0,Grain yield - kg/ha|CO_321:0001218,4883.22,,,,OHRWW_2023_MAD
10941.0,2023.0,228290.0,EXPEDITION,1642939.0,OHRWW_2023_MAD_PLOT13369,2.0,27.0,13369.0,9.0,19.0,Grain yield - kg/ha|CO_321:0001218,4496.17,,,,OHRWW_2023_MAD
10941.0,2023.0,234886.0,IDEAL,1642631.0,OHRWW_2023_MAD_PLOT13414,2.0,32.0,13414.0,14.0,17.0,Grain yield - kg/ha|CO_321:0001218,4630.11,,,,OHRWW_2023_MAD
10941.0,2023.0,238309.0,OVERLAND,1642777.0,OHRWW_2023_MAD_PLOT13442,2.0,35.0,13442.0,17.0,12.0,Grain yield - kg/ha|CO_321:0001218,2415.71,,,,OHRWW_2023_MAD
10295.0,2021.0,228290.0,EXPEDITION,1488489.0,OWW_2021_DANIL_PLOT119,1.0,1.0,119.0,4.0,2.0,Grain yield - kg/ha|CO_321:0001218,3313.95,,,,OWW_2021_DANIL
10295.0,2021.0,238309.0,OVERLAND,1488392.0,OWW_2021_DANIL_PLOT124,1.0,1.0,124.0,2.0,3.0,Grain yield - kg/ha|CO_321:0001218,3022.99,,,,OWW_2021_DANIL
10295.0,2021.0,228290.0,EXPEDITION,1488481.0,OWW_2021_DANIL_PLOT144,1.0,1.0,144.0,1.0,4.0,Grain yield - kg/ha|CO_321:0001218,3142.79,,,,OWW_2021_DANIL
10295.0,2021.0,228290.0,EXPEDITION,1488487.0,OWW_2021_DANIL_PLOT177,2.0,2.0,222.0,11.0,7.0,Grain yield - kg/ha|CO_321:0001218,2676.4,,,,OWW_2021_DANIL
10295.0,2021.0,238309.0,OVERLAND,1488493.0,OWW_2021_DANIL_PLOT186,2.0,2.0,231.0,3.0,8.0,Grain yield - kg/ha|CO_321:0001218,3022.99,,,,OWW_2021_DANIL
10295.0,2021.0,228290.0,EXPEDITION,1488499.0,OWW_2021_DANIL_PLOT188,2.0,2.0,233.0,1.0,8.0,Grain yield - kg/ha|CO_321:0001218,3320.37,,,,OWW_2021_DANIL
10295.0,2021.0,228290.0,EXPEDITION,1488406.0,OWW_2021_DANIL_PLOT214,3.0,3.0,304.0,4.0,11.0,Grain yield - kg/ha|CO_321:0001218,2436.79,,,,OWW_2021_DANIL
10295.0,2021.0,228290.0,EXPEDITION,1488523.0,OWW_2021_DANIL_PLOT243,3.0,3.0,333.0,11.0,13.0,Grain yield - kg/ha|CO_321:0001218,2665.71,,,,OWW_2021_DANIL
10295.0,2021.0,238309.0,OVERLAND,1488427.0,OWW_2021_DANIL_PLOT251,3.0,3.0,341.0,4.0,14.0,Grain yield - kg/ha|CO_321:0001218,3380.27,,,,OWW_2021_DANIL
6191.0,2019.0,234886.0,IDEAL,1050857.0,UMN-WHEAT-2019-LECENTER_PLOT9,1.0,1.0,9.0,1.0,9.0,Grain yield - kg/ha|CO_321:0001218,4771.65386661329,,,,UMN-WHEAT-2019-LECENTER
8208.0,2020.0,1284384.0,SY_WOLVERINE,1284448.0,UMN-WHEAT-2020-BECKER_PLOT15,1.0,1.0,15.0,1.0,15.0,Grain yield - kg/ha|CO_321:0001218,1588.22044047957,,,,UMN-WHEAT-2020-BECKER
8208.0,2020.0,234886.0,IDEAL,1284458.0,UMN-WHEAT-2020-BECKER_PLOT5,1.0,1.0,5.0,1.0,5.0,Grain yield - kg/ha|CO_321:0001218,1658.66333648518,,,,UMN-WHEAT-2020-BECKER
6190.0,2019.0,234886.0,IDEAL,1050825.0,UMN-WHEAT-2019-ROSEAU_PLOT9,1.0,1.0,9.0,1.0,9.0,Grain yield - kg/ha|CO_321:0001218,6082.10511243554,,,,UMN-WHEAT-2019-ROSEAU
6192.0,2019.0,234886.0,IDEAL,1050879.0,UMN-WHEAT-2019-LAMBERTON_PLOT9,1.0,1.0,9.0,1.0,9.0,Grain yield - kg/ha|CO_321:0001218,4515.15889321874,,,,UMN-WHEAT-2019-LAMBERTON
10169.0,2024.0,238309.0,OVERLAND,1466376.0,ARS-NRPN-2024-ST_PAUL_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,8099.17,,,,ARS-NRPN-2024-ST_PAUL
9698.0,2023.0,238309.0,OVERLAND,1419155.0,ARS-NRPN-2023-GOEHNER_PLOT2,1.0,1.0,2.0,,,Grain yield - kg/ha|CO_321:0001218,4210.0,,,,ARS-NRPN-2023-GOEHNER
6193.0,2019.0,234886.0,IDEAL,1050909.0,UMN-WHEAT-2019-KIMBALL_PLOT9,1.0,1.0,9.0,1.0,9.0,Grain yield - kg/ha|CO_321:0001218,3892.01195470961,,,,UMN-WHEAT-2019-KIMBALL
10975.0,2023.0,238309.0,OVERLAND,1652811.0,RPN_2023_Sidney_Plot-129,2.0,2.0,129.0,20.0,30.0,Grain yield - kg/ha|CO_321:0001218,2515.2,,,,RPN_2023_Sidney
10975.0,2023.0,238309.0,OVERLAND,1652887.0,RPN_2023_Sidney_Plot-27,1.0,1.0,27.0,5.0,33.0,Grain yield - kg/ha|CO_321:0001218,5016.9,,,,RPN_2023_Sidney
10973.0,2023.0,238309.0,OVERLAND,1651978.0,RPN_2023_Alliance_Plot-102,2.0,2.0,102.0,29.0,27.0,Grain yield - kg/ha|CO_321:0001218,6429.2,,,,RPN_2023_Alliance
10973.0,2023.0,238309.0,OVERLAND,1651933.0,RPN_2023_Alliance_Plot-9,1.0,1.0,9.0,19.0,34.0,Grain yield - kg/ha|CO_321:0001218,5144.7,,,,RPN_2023_Alliance
