germplasmName,value,pred,fold,studyName
Sockeye CL+,5097.6190307568,5884.8795110240235,1,EWashingtonCereals_SWW_PUL_2021
Sockeye CL+,5097.6190307568,5884.8795110240235,1,EWashingtonCereals_SWW_PUL_2021
Piranha CL+,5891.1797769696,4743.123683871485,1,EWashingtonCereals_SWW_PUL_2021
Piranha CL+,5891.1797769696,4743.123683871485,1,EWashingtonCereals_SWW_PUL_2021
Piranha CL+,5891.1797769696,4743.123683871485,1,EWashingtonCereals_SWW_PUL_2021
Norwest Duet,5003.4677557824,4782.038115551038,1,EWashingtonCereals_SWW_PUL_2021
Norwest Duet,5003.4677557824,4782.038115551038,1,EWashingtonCereals_SWW_PUL_2021
Norwest Duet,5003.4677557824,4782.038115551038,1,EWashingtonCereals_SWW_PUL_2021
Sockeye CL+,5743.2277734384,5884.8795110240235,1,EWashingtonCereals_SWW_PUL_2021
Sockeye CL+,5743.2277734384,5884.8795110240235,1,EWashingtonCereals_SWW_PUL_2021
Sockeye CL+,5743.2277734384,5884.8795110240235,1,EWashingtonCereals_SWW_PUL_2021
Jasper,5158.1448503832,5238.942073548171,1,EWashingtonCereals_SWW_PUL_2021
Jasper,5158.1448503832,5238.942073548171,1,EWashingtonCereals_SWW_PUL_2021
Jasper,5158.1448503832,5238.942073548171,1,EWashingtonCereals_SWW_PUL_2021
LCS Shine,4942.941936156,5180.360308513007,1,EWashingtonCereals_SWW_PUL_2021
LCS Shine,4942.941936156,5180.360308513007,1,EWashingtonCereals_SWW_PUL_2021
LCS Shine,4942.941936156,5180.360308513007,1,EWashingtonCereals_SWW_PUL_2021
LCS Hulk,5205.2204878704,4908.117183398435,1,EWashingtonCereals_SWW_PUL_2021
LCS Hulk,5205.2204878704,4908.117183398435,1,EWashingtonCereals_SWW_PUL_2021
LCS Hulk,5205.2204878704,4908.117183398435,1,EWashingtonCereals_SWW_PUL_2021
Sockeye CL+,8477.78430415915,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8477.78430415915,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8477.78430415915,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8477.78430415915,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,7378.63541974373,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,7378.63541974373,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,7378.63541974373,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,7378.63541974373,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6983.53631940473,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6983.53631940473,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6983.53631940473,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6983.53631940473,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8248.66045141788,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8248.66045141788,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8248.66045141788,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8248.66045141788,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Jasper,6619.65509181081,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,6619.65509181081,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,6619.65509181081,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,6619.65509181081,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,6704.95614693762,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,6704.95614693762,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,6704.95614693762,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,6704.95614693762,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7920.61050904279,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7920.61050904279,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7920.61050904279,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7920.61050904279,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,9871.22317378027,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,9871.22317378027,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,9871.22317378027,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,9871.22317378027,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Jasper,7676.22069957353,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,7676.22069957353,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,7676.22069957353,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,7676.22069957353,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,7570.36776613802,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,7570.36776613802,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,7570.36776613802,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,7570.36776613802,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8570.85956456242,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8570.85956456242,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8570.85956456242,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8570.85956456242,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,9423.87011583048,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,9423.87011583048,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,9423.87011583048,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,9423.87011583048,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,8020.81436597983,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,8020.81436597983,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,8020.81436597983,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,8020.81436597983,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8484.98015160362,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8484.98015160362,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8484.98015160362,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8484.98015160362,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6003.72417601936,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6003.72417601936,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6003.72417601936,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,6003.72417601936,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7052.73750651091,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7052.73750651091,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7052.73750651091,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7052.73750651091,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
Jasper,8207.9063995361,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,8207.9063995361,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,8207.9063995361,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,8207.9063995361,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,7639.36720051212,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,7639.36720051212,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,7639.36720051212,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
LCS Hulk,7639.36720051212,6348.313927065053,1,NIdahoCereals_SWW_LEW_2019
Jasper,9165.69386966854,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,9165.69386966854,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,9165.69386966854,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Jasper,9165.69386966854,6299.494504376348,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8737.6418230885,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8737.6418230885,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8737.6418230885,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8737.6418230885,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8759.56561997539,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8759.56561997539,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8759.56561997539,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8759.56561997539,6202.405577632804,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8152.69340185469,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8152.69340185469,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8152.69340185469,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Sockeye CL+,8152.69340185469,7124.143242035956,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8111.53584450874,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8111.53584450874,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8111.53584450874,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
Piranha CL+,8111.53584450874,6242.458126210573,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7127.72227193695,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7127.72227193695,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7127.72227193695,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
LCS Shine,7127.72227193695,6772.384640723035,1,NIdahoCereals_SWW_LEW_2019
Norwest Duet,8843.494756524,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8843.494756524,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8843.494756524,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8971.2714868464,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8971.2714868464,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8971.2714868464,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8184.4358317032,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8184.4358317032,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8184.4358317032,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8083.5594656592,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8083.5594656592,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,8083.5594656592,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,7478.3012693952,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,7478.3012693952,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
LCS Hulk,7478.3012693952,6709.041172714983,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8513.9652941136,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8513.9652941136,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Norwest Duet,8513.9652941136,6537.319407607312,1,EWashingtonCereals_SWW_CRT_2016
Jasper,9701.88538064774,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9701.88538064774,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9701.88538064774,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9701.88538064774,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8539.85689473156,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8539.85689473156,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8539.85689473156,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8539.85689473156,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8391.09788027201,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8391.09788027201,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8391.09788027201,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8391.09788027201,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,9695.42929322093,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,9695.42929322093,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,9695.42929322093,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,9695.42929322093,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8887.2750993871,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8887.2750993871,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8887.2750993871,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8887.2750993871,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8091.42782221063,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8091.42782221063,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8091.42782221063,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8091.42782221063,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
Jasper,9524.3429764103,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9524.3429764103,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9524.3429764103,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9524.3429764103,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8451.35469625562,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8451.35469625562,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8451.35469625562,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,8451.35469625562,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Jasper,9127.36085057182,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9127.36085057182,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9127.36085057182,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9127.36085057182,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,6942.31151114808,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,6942.31151114808,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,6942.31151114808,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,6942.31151114808,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8124.11176480889,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8124.11176480889,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8124.11176480889,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8124.11176480889,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7502.04084087089,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7502.04084087089,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7502.04084087089,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7502.04084087089,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Jasper,9168.51840791777,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9168.51840791777,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9168.51840791777,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
Jasper,9168.51840791777,7105.215173275962,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,7965.26511374494,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,7965.26511374494,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,7965.26511374494,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,7965.26511374494,7420.117683967421,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8753.64753983414,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8753.64753983414,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8753.64753983414,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
LCS Shine,8753.64753983414,7392.497397013509,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7812.33654282223,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7812.33654282223,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7812.33654282223,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
Norwest Duet,7812.33654282223,7522.484451477126,1,NIdahoCereals_SWW_GEN_2020
LCS Hulk,8265.40592818118,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,8265.40592818118,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,8265.40592818118,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,8265.40592818118,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,7580.99341002799,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,7580.99341002799,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,7580.99341002799,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,7580.99341002799,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6996.85199972254,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6996.85199972254,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6996.85199972254,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6996.85199972254,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Jasper,7949.32664790998,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,7949.32664790998,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,7949.32664790998,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,8085.71149480147,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,8085.71149480147,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,8085.71149480147,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,9644.92385928823,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,9644.92385928823,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,9644.92385928823,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,9644.92385928823,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,7183.54052781463,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,7183.54052781463,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,7183.54052781463,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,7183.54052781463,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,6722.83816409168,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,6722.83816409168,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,6722.83816409168,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,6722.83816409168,7420.117683967421,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,5553.88955946488,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,5553.88955946488,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,5553.88955946488,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,5553.88955946488,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6730.87464791986,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6730.87464791986,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6730.87464791986,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Norwest Duet,6730.87464791986,7522.484451477126,1,NIdahoCereals_SWW_BON_2020
Jasper,6878.49039689758,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,6878.49039689758,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
Jasper,6878.49039689758,7105.215173275962,1,NIdahoCereals_SWW_BON_2020
LCS Hulk,4531.65554161247,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4531.65554161247,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4531.65554161247,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4531.65554161247,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Shine,3394.28123955744,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,3394.28123955744,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,3394.28123955744,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,3394.28123955744,7575.3883183987045,1,OregonCereals_SWW_COND_2019
Norwest Duet,2771.82698542848,6966.6172847069065,1,OregonCereals_SWW_COND_2019
Norwest Duet,2771.82698542848,6966.6172847069065,1,OregonCereals_SWW_COND_2019
Norwest Duet,2771.82698542848,6966.6172847069065,1,OregonCereals_SWW_COND_2019
Norwest Duet,2771.82698542848,6966.6172847069065,1,OregonCereals_SWW_COND_2019
LCS Shine,4661.61792653249,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,4661.61792653249,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,4661.61792653249,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,4661.61792653249,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Hulk,4558.98631171933,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4558.98631171933,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4558.98631171933,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,4558.98631171933,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,3318.18683410492,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,3318.18683410492,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,3318.18683410492,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Hulk,3318.18683410492,7401.618172597709,1,OregonCereals_SWW_COND_2019
LCS Shine,4626.19014677784,7575.3883183987045,1,OregonCereals_SWW_COND_2019
LCS Shine,4626.19014677784,7575.3883183987045,1,OregonCereals_SWW_COND_2019
