germplasmName,value
TX15M8023-19AZ409,2734.385
TX15M8023-19AZ406,3163.44
TX18DH287,1640.2275
TX19M3269,2568.2775
TX18A001132,3447.235
TAM 115,3466.7375
TX19A001362,3925.3825
TX19M3183,3339.635
AMPSY-473-18AZ816,3271.04
TAM304,3691.3525
TX19A001150,2831.8975
TAM 205,2870.9025
TX19M3156,2138.55
TAM304,3124.435
TX18DH129,3261.625
TX19M3242,2499.6825
TX15A001482-19AZ16,3095.5175
TAMW-101,2167.4675
TX19A001290,3232.035
TX19A001366,3203.1175
AMPSY-473-18AZ816,3065.9275
TX18M2602,2480.18
TX18A001129,2597.195
TX14M7088-18AZ530,2909.9075
TX17M1572,2626.785
TAM 204,2548.775
TX19M3347,2197.0575
TX15M8456-19AZ504,2909.9075
TX18DH303,3661.7625
TX18DH266,3143.9375
TX19M3319,2519.185
TX17M1572,3193.03
TAM 114,2695.38
TX19M3027,2860.815
TX19M3242,2441.175
TX18A001132,3486.24
TX19A001290,2773.39
TAM304,3183.615
TX15A001482-19AZ16,2968.415
TX18DH129,2978.5025
TX19A001467,2616.6975
TX19AS1543,3642.26
TX18A001119,3895.7925
TX18DH437,3056.5125
TX18DH266,3183.615
TX15M8456-19AZ435,3651.675
TX19M3269,2899.82
TX18A001119,2959.0
TX18A001129,3222.62
TX18DH287,2763.3025
TX19A001150,2675.205
TX15M8023-19AZ406,2763.3025
TAM 205,2773.39
TAMW-101,2959.0
TX18DH266,2804.325
TX20M4130,4418.325
TX18DH265,1244.125
TX15M8456-19AZ435,4297.275
TX20M4411,3745.825
TX19A001030,4586.45
TAM 205,4277.1
TX18DH267,1297.925
TX18DH295,2683.275
TX18DH496,3436.475
TX20M4628,3591.15
TX18DH287,3907.225
TX20M4618,3167.475
TX20A001005,3167.475
TX20M4131,3934.125
TX20M4135,4061.9
TX20A001137,3160.75
TX18DH287,3819.8
TX20A001189,-605.25
TX18DH266,4236.75
TX18DH132,2790.875
TAM 204,3813.075
TX18DH313,4821.825
TAM304,3658.4
TX15M8456-19AZ435,4256.925
TX15M8456-19AZ504,4142.6
TX20A001005,3167.475
TX20A001137,3019.525
TX20A001189,3792.9
TX20A001194W,2858.125
TX20A001307,4431.775
TAM 114,3228.0
TX20A001323,3517.175
TX18DH170,3544.075
TX18DH265,1405.525
TX18DH267,1297.925
TX18DH295,3456.65
TX18DH319,6953.65
TX18DH463,2790.875
TX18DH496,3248.175
TX18DH498,2185.625
TX21A001076,3685.3
TAM 115,3463.375
TX18DH132,2804.325
TX18DH305,4821.825
TX20M4131,4115.7
TX20M4292,3954.3
TX20M4294,4203.125
TX20M4411,3698.75
TX20M4584,3927.4
TX20M4628,4122.425
TX20M4130,3913.95
TX20M4135,4371.25
TAM 204,2568.95
TX20M4618,3180.925
TX18DH287,4001.375
TAM 115,3315.425
TX20M4618,3046.425
TX20M4135,4438.5
TX21A001076,3046.425
TAM 114,3154.025
TX20A001137,2656.375
TX20M4131,4108.975
TX15A001482-19AZ16,4364.525
TAM 205,1775.4
TX18DH498,2017.5
TAM 205,1909.9
TX18DH265,1318.1
TX20M4130,3712.2
TX20A001323,3281.8
TX18DH496,2837.95
TAM 204,4142.6
TAMW-101,3120.4
TX18DH295,2690.0
TX18DH463,2246.15
TAM304,3335.6
TX18DH305,3826.525
TX15M8456-19AZ435,4586.45
TX15M8456-19AZ504,3813.075
TX18DH132,2299.95
TX20A001189,3591.15
TX18DH266,3275.075
TX20M4411,4108.975
TX18DH313,4546.1
TX20M4628,3281.8
TX20A001194W,3154.025
TX19A001030,3362.5
TX18DH129,3658.4
TX18DH170,3698.75
TX20M4584,3416.3
TX18DH319,3315.425
TX19A001030,3839.975
TX18DH267,820.45
TX20A001005,4256.925
TX20A001307,4304.0
TX20M4292,4203.125
TAM304,3940.85
TX15A001482-19AZ16,3846.7
TX20M4294,4297.275
TX18DH313,4209.85
TX20M4584,3638.225
TX18DH319,2985.9
TX18DH498,2770.7
TX18DH305,4250.2
TX15A001482-19AZ16,3705.475
TX20A001194W,3113.675
TX18DH129,3591.15
TAMW-101,2723.625
TX18DH129,3476.825
TX15M8456-19AZ504,3349.05
TX18DH170,3382.675
TAM 114,3154.025
TX20A001307,4317.45
TAM 115,3275.075
TX18DH463,2777.425
TX20M4292,2273.05
TX21A001076,4499.025
TX20A001323,3497.0
TX20M4294,4472.125
TAMW-101,6073.6434
TX18DH266,5819.7612
TX18DH319,5975.9964
TX20A001307,5692.8201
TAM 114,5751.4083
TX20A001323,6073.6434
TX18DH170,4745.6442
TAM 205,5546.3496
TAM 204,4979.997
TX20M4294,5975.9964
TX18DH295,5116.7028
TX18DH265,5233.8792
TX18DH287,6093.1728
TX20A001189,5800.2318
TX18DH496,5614.7025
TX19A001030,6161.5257
TX20M4411,4296.468
TX18DH287,6034.5846
TX20M4628,4667.5266
TX20A001194W,6268.9374
TX18DH305,5194.8204
TX18DH129,5751.4083
TAMW-101,5497.5261
TX18DH313,6347.055
TX15M8456-19AZ435,5458.4673
TX15M8456-19AZ504,5194.8204
TX20A001005,6015.0552
TX20A001137,6327.5256
TX20A001189,6141.9963
TX20A001194W,6581.4078
TX20A001307,5878.3494
TAM 114,6190.8198
TX20A001323,6542.349
TX18DH170,5507.2908
TX18DH265,5477.9967
TX18DH267,5224.1145
TX18DH295,4950.7029
TX18DH319,6122.4669
TX18DH463,5936.9376
TX18DH496,5809.9965
TX18DH498,6405.6432
TX21A001076,5917.4082
TAM 115,6102.9375
TX18DH132,6444.702
TX18DH305,6171.2904
TX20M4131,6122.4669
TX20M4292,5975.9964
TX20M4294,6620.4666
TX20M4411,4726.1148
TX20M4584,6591.1725
TX20M4628,4647.9972
TX20M4130,6220.1139
TX20M4135,6405.6432
TAM 204,5282.7027
TX20M4618,6405.6432
TX20M4618,6337.2903
TX18DH287,6073.6434
TX18DH265,4989.7617
TX18DH266,5575.6437
TX21A001076,5683.0554
TX15A001482-19AZ16,4794.4677
TX18DH132,5878.3494
TX18DH463,5692.8201
TX18DH170,5009.2911
TAM 205,6815.7606
TX18DH319,5858.82
TX18DH498,6122.4669
TX18DH313,6307.9962
TX20A001307,5985.7611
TX15M8456-19AZ435,5712.3495
TX18DH267,5351.0556
TX20M4135,6288.4668
TX20A001005,6112.7022
TX20M4584,6425.1726
TX20M4292,6825.5253
TAM304,4901.8794
TAM304,5438.9379
TX18DH496,5663.526
TAMW-101,5643.9966
TX20A001189,6347.055
TX20A001194W,6552.1137
TX20M4131,6659.5254
TX15M8456-19AZ504,5038.5852
TX18DH129,6649.7607
TAM 115,6132.2316
TAM 204,4901.8794
TX19A001030,6327.5256
TX18DH295,4872.5853
TX18DH305,5341.2909
TX20M4130,5614.7025
TAM 205,5819.7612
TX20A001323,5936.9376
TX20M4628,4374.5856
TX20A001137,5809.9965
TX20M4294,5077.644
TX19A001030,5741.6436
TX20M4411,4110.9387
TX15A001482-19AZ16,5067.8793
TAM 114,5653.7613
TX20M4618,5761.173
TX20A001005,5761.173
TX18DH267,5292.4674
TX15M8456-19AZ504,4735.8795
TX18DH498,6405.6432
TX18DH463,5868.5847
TX15M8456-19AZ435,4950.7029
TX18DH266,5780.7024
TAM 115,5809.9965
TX18DH129,6464.2314
TX20A001137,5712.3495
TX18DH313,6307.9962
TX20M4135,5868.5847
TAM304,4276.9386
TX15A001482-19AZ16,4862.8206
TX18DH132,5595.1731
TX20M4131,5751.4083
TX21A001076,5458.4673
TX20M4584,5517.0555
TX20M4292,6220.1139
KHARKOF,1835.33
LCH21-9494,709.67
LCH21-1237,1975.0
LCH21-1317,940.33
LCH21-9393,2498.33
KS22U7321_B2_B7,3898.33
KS21U7269.C1.B8,4198.67
KS23U7494.H1.B3,4006.0
KS23U7494.E11.C9,4020.0
OK20708,2616.33
OK16107133-19HR-3,2896.67
SCOUT66,1638.33
OK16107133-19HR-4,2989.33
OK21PS825,2350.0
OK16103083,770.0
KS20HD134,2914.33
KS21H18,2159.33
KS21H30,2771.0
KS21H116,1912.0
TX20A001189,1725.67
TX20A001194W,1096.0
TX18DH319,3793.67
TAM107,939.67
TX18DH132,3050.33
TX18DH498,1646.0
TX20M4131,3537.33
TX20M4292,2794.0
TX20M4294,2584.0
TX20M4135,2703.33
23CP900037,1230.0
23CP900033,1885.33
2484402,1658.0
2464411,2254.67
JAGALENE,420.0
2434412,2542.33
NHH19668,2079.33
NE19455,1270.0
NEB-145-12,2210.33
NE20620,2693.67
CO19410R,1130.33
CO19D087R,2229.33
CO20022RC,1562.0
CO20SFD020R,927.67
KS21HD169,2035.0
KS160786S-6,1095.67
KS21HD173,929.67
KS150523-6,3680.67
KS150167-17,2976.0
KS150167-19,3907.67
LCH21-9411,2553.33
KHARKOF,3018.37
LCH21-9494,4716.87
LCH21-1237,5049.7
LCH21-1317,4312.77
LCH21-9393,4624.67
KS22U7321_B2_B7,5043.07
KS21U7269.C1.B8,5250.1
KS23U7494.H1.B3,5492.97
KS23U7494.E11.C9,5194.87
OK20708,4794.13
OK16107133-19HR-3,5360.5
SCOUT66,3064.17
OK16107133-19HR-4,5401.9
OK21PS825,4164.3
OK16103083,4136.13
KS20HD134,5412.4
KS21H18,5172.27
KS21H30,5453.2
KS21H116,5208.7
TX20A001189,4296.27
TX20A001194W,4650.07
TX18DH319,4824.47
TAM107,3355.6
TX18DH132,5037.0
TX18DH498,4897.37
TX20M4131,5176.67
TX20M4292,5057.97
TX20M4294,4910.03
TX20M4135,4978.5
23CP900037,5312.47
23CP900033,4071.0
2484402,4592.67
2464411,4926.63
JAGALENE,2984.13
2434412,4106.9
NHH19668,5049.17
NE19455,5032.6
NEB-145-12,5115.43
NE20620,4423.2
CO19410R,4603.13
CO19D087R,4948.13
CO20022RC,4825.07
CO20SFD020R,4421.0
KS21HD169,4843.27
KS160786S-6,4567.83
KS21HD173,3830.9
KS150523-6,5579.9
KS150167-17,5113.17
KS150167-19,5592.9
LCH21-9411,4897.37
KHARKOF,2217.0
LCH21-9494,3438.33
LCH21-1237,2685.67
LCH21-1317,2898.33
LCH21-9393,2959.0
KS22U7321_B2_B7,2376.0
KS21U7269.C1.B8,2492.67
KS23U7494.H1.B3,3010.33
KS23U7494.E11.C9,3477.0
OK20708,2820.0
OK16107133-19HR-3,2880.67
SCOUT66,2562.33
OK16107133-19HR-4,3337.67
OK21PS825,3241.67
OK16103083,2233.0
KS20HD134,4194.33
KS21H18,2670.0
KS21H30,3196.67
KS21H116,3577.67
TX20A001189,3026.0
TX20A001194W,3185.67
TX18DH319,3719.33
TAM107,2454.67
TX18DH132,3429.67
TX18DH498,2950.0
TX20M4131,3030.67
TX20M4292,2815.67
TX20M4294,3295.33
TX20M4135,2880.67
23CP900037,3669.33
23CP900033,3228.0
2484402,2804.67
2464411,2826.67
JAGALENE,3382.67
2434412,3183.0
NHH19668,3497.0
NE19455,2636.0
NEB-145-12,3169.67
NE20620,3196.67
CO19410R,3234.67
CO19D087R,3235.0
CO20022RC,2026.33
CO20SFD020R,2712.33
KS21HD169,3360.0
KS160786S-6,2369.67
KS21HD173,2957.0
KS150523-6,3091.33
KS150167-17,2817.67
KS150167-19,2683.33
LCH21-9411,3331.0
KHARKOF,5181.6
LCH21-9494,4583.1
LCH21-1237,5400.2
LCH21-1317,5477.5
LCH21-9393,4801.65
KS22U7321_B2_B7,4566.3
KS21U7269.C1.B8,5124.5
KS23U7494.H1.B3,5262.35
KS23U7494.E11.C9,4529.3
OK20708,4852.1
OK16107133-19HR-3,5527.95
SCOUT66,4569.65
OK16107133-19HR-4,4260.3
OK21PS825,4956.3
OK16103083,5766.7
KS20HD134,5672.55
KS21H18,5077.4
KS21H30,5632.2
KS21H116,5722.95
TX20A001189,5269.05
TX20A001194W,5766.7
TX18DH319,5121.1
TAM107,5245.5
TX18DH132,5800.3
TX18DH498,5971.8
TX20M4131,5857.5
TX20M4292,5618.75
TX20M4294,4475.5
TX20M4135,5443.9
23CP900037,5070.65
23CP900033,4519.2
2484402,4885.7
2464411,5601.95
JAGALENE,4552.8
2434412,4223.35
NHH19668,4156.1
NE19455,5289.2
NEB-145-12,5860.85
NE20620,4737.75
CO19410R,4741.15
CO19D087R,5901.2
CO20022RC,5480.85
CO20SFD020R,5985.25
KS21HD169,5548.15
KS160786S-6,5040.4
KS21HD173,4583.1
KS150523-6,5201.8
KS150167-17,4344.35
KS150167-19,5507.8
LCH21-9411,4297.3
KHARKOF,2260.67
LCH21-9494,3807.67
LCH21-1237,3279.33
LCH21-1317,4039.67
LCH21-9393,3186.0
KS22U7321_B2_B7,4319.0
KS21U7269.C1.B8,3331.33
KS23U7494.H1.B3,3401.33
KS23U7494.E11.C9,3941.0
OK20708,3521.0
OK16107133-19HR-3,2739.0
SCOUT66,2969.0
OK16107133-19HR-4,2810.33
OK21PS825,3858.33
OK16103083,3029.0
KS20HD134,3836.0
KS21H18,4177.0
KS21H30,3353.67
KS21H116,3389.33
TX20A001189,4206.0
TX20A001194W,4388.0
TX18DH319,3872.33
TAM107,3682.67
TX18DH132,3969.33
TX18DH498,4284.33
TX20M4131,3854.33
TX20M4292,3182.33
TX20M4294,3588.0
TX20M4135,4018.67
23CP900037,4201.33
23CP900033,3477.67
2484402,3777.33
2464411,4447.67
JAGALENE,3289.0
2434412,3823.0
NHH19668,3427.33
NE19455,3208.0
NEB-145-12,3481.0
NE20620,3490.33
CO19410R,4587.33
CO19D087R,4543.0
CO20022RC,3876.0
CO20SFD020R,3895.0
KS21HD169,3829.33
KS160786S-6,4246.67
KS21HD173,4218.33
KS150523-6,3146.67
KS150167-17,3560.67
KS150167-19,3113.33
LCH21-9411,2991.67
KHARKOF,2125.33
LCH21-9494,4178.33
LCH21-1237,3681.0
LCH21-1317,3846.67
LCH21-9393,3335.67
KS22U7321_B2_B7,3425.33
KS21U7269.C1.B8,3165.33
KS23U7494.H1.B3,4299.67
KS23U7494.E11.C9,4546.0
OK20708,3748.0
OK16107133-19HR-3,3456.67
SCOUT66,2376.0
OK16107133-19HR-4,4196.67
OK21PS825,1797.67
OK16103083,3250.67
KS20HD134,3515.0
KS21H18,3887.0
KS21H30,4747.67
KS21H116,3290.67
TX20A001189,3129.33
TX20A001194W,2685.67
TX18DH319,4398.33
TAM107,2291.0
TX18DH132,3752.33
TX18DH498,3362.33
TX20M4131,2775.33
TX20M4292,4079.67
TX20M4294,4124.67
TX20M4135,4021.67
23CP900037,3976.67
23CP900033,2833.67
2484402,3721.0
2464411,4187.33
JAGALENE,3412.0
2434412,3470.33
NHH19668,4272.67
NE19455,3075.67
NEB-145-12,3698.67
NE20620,4353.33
CO19410R,3048.67
CO19D087R,3586.67
CO20022RC,3492.67
CO20SFD020R,3793.33
KS21HD169,4030.67
KS160786S-6,3963.33
KS21HD173,3541.67
KS150523-6,2802.0
KS150167-17,5017.0
KS150167-19,4492.33
LCH21-9411,3254.67
KHARKOF,2932.67
LCH21-9494,7271.33
LCH21-1237,6054.33
LCH21-1317,6103.0
LCH21-9393,6692.0
KS22U7321_B2_B7,6891.0
KS21U7269.C1.B8,7482.67
KS23U7494.H1.B3,7059.67
KS23U7494.E11.C9,6516.0
OK20708,6822.0
OK16107133-19HR-3,5985.67
SCOUT66,3928.67
OK16107133-19HR-4,6236.33
OK21PS825,7187.0
OK16103083,5644.0
KS20HD134,7990.67
KS21H18,7115.33
KS21H30,6959.0
KS21H116,6617.0
TX20A001189,7112.0
TX20A001194W,6698.67
TX18DH319,7479.67
TAM107,6780.0
TX18DH132,7590.33
TX18DH498,6793.0
TX20M4131,6754.0
TX20M4292,7219.33
TX20M4294,7287.67
TX20M4135,7115.33
23CP900037,7320.33
23CP900033,6858.0
2484402,5849.33
2464411,6770.33
JAGALENE,6701.67
2434412,6227.0
NHH19668,6640.0
NE19455,6272.0
NEB-145-12,6246.33
NE20620,5683.0
CO19410R,7984.33
CO19D087R,8394.33
CO20022RC,7506.0
CO20SFD020R,7082.33
KS21HD169,6679.33
KS160786S-6,6744.33
KS21HD173,6659.33
KS150523-6,7508.67
KS150167-17,6959.0
KS150167-19,7161.0
LCH21-9411,5663.33
KHARKOF,2774.0
LCH21-9494,5232.67
LCH21-1237,5743.0
LCH21-1317,5494.0
LCH21-9393,5373.0
KS22U7321_B2_B7,6337.0
KS21U7269.C1.B8,5942.67
KS23U7494.H1.B3,6455.33
KS23U7494.E11.C9,6046.0
OK20708,6327.33
OK16107133-19HR-3,6458.0
SCOUT66,4016.67
OK16107133-19HR-4,6285.33
OK21PS825,4981.0
OK16103083,5188.0
KS20HD134,7013.0
KS21H18,6423.33
KS21H30,6031.33
KS21H116,5735.67
TX20A001189,5114.0
TX20A001194W,5693.33
TX18DH319,5452.33
TAM107,4559.33
TX18DH132,6142.33
TX18DH498,6063.33
TX20M4131,6815.67
TX20M4292,5834.0
TX20M4294,5989.67
TX20M4135,6512.33
23CP900037,6095.67
23CP900033,4825.67
2484402,4423.33
2464411,6564.0
JAGALENE,4009.67
2434412,5930.33
NHH19668,5888.33
NE19455,5683.67
NEB-145-12,6137.33
NE20620,5000.67
CO19410R,4729.33
CO19D087R,5096.67
CO20022RC,5287.0
CO20SFD020R,4534.67
KS21HD169,5582.67
KS160786S-6,6339.67
KS21HD173,5252.33
KS150523-6,6214.0
KS150167-17,6771.0
KS150167-19,6376.67
LCH21-9411,5964.67
KHARKOF,2333.67
LCH21-9494,7670.67
LCH21-1237,6970.33
LCH21-1317,6117.33
LCH21-9393,6948.67
KS22U7321_B2_B7,6661.67
KS21U7269.C1.B8,7095.33
KS23U7494.H1.B3,6945.33
KS23U7494.E11.C9,7335.0
OK20708,7554.0
OK16107133-19HR-3,6044.33
SCOUT66,4909.33
OK16107133-19HR-4,6827.33
OK21PS825,7359.0
OK16103083,6464.67
KS20HD134,8537.33
KS21H18,7234.33
KS21H30,6892.0
KS21H116,7146.0
TX20A001189,7190.0
TX20A001194W,7161.67
TX18DH319,7228.33
TAM107,6321.33
TX18DH132,6533.67
TX18DH498,7267.67
TX20M4131,6947.0
TX20M4292,7038.67
TX20M4294,6931.67
TX20M4135,7563.67
23CP900037,7335.33
23CP900033,7063.0
2484402,7163.0
2464411,7618.67
JAGALENE,7281.0
2434412,7482.33
NHH19668,7185.0
NE19455,6951.67
NEB-145-12,6832.33
NE20620,7252.67
CO19410R,7819.33
CO19D087R,7906.33
CO20022RC,7598.0
CO20SFD020R,6579.0
KS21HD169,7118.33
KS160786S-6,7013.33
KS21HD173,7139.33
KS150523-6,7567.0
KS150167-17,7576.33
KS150167-19,7656.0
LCH21-9411,6940.0
KHARKOF,1340.67
LCH21-9494,448.33
LCH21-1237,1497.67
LCH21-1317,1073.67
LCH21-9393,1611.67
KS22U7321_B2_B7,3116.33
KS21U7269.C1.B8,3243.67
KS23U7494.H1.B3,3611.33
KS23U7494.E11.C9,3622.33
OK20708,2680.67
OK16107133-19HR-3,2712.67
SCOUT66,1441.67
OK16107133-19HR-4,2788.67
OK21PS825,1338.33
OK16103083,654.33
KS20HD134,2873.67
KS21H18,2076.0
KS21H30,2585.0
KS21H116,1309.33
TX20A001189,1746.33
TX20A001194W,1508.67
TX18DH319,2992.67
TAM107,661.33
TX18DH132,2723.67
TX18DH498,1495.0
TX20M4131,2864.67
TX20M4292,1945.67
TX20M4294,2051.33
TX20M4135,2972.33
23CP900037,1735.0
23CP900033,1849.67
2484402,1367.33
2464411,2190.0
JAGALENE,578.67
2434412,2149.67
NHH19668,1733.0
NE19455,2114.0
NEB-145-12,2371.33
NE20620,2780.0
CO19410R,977.33
CO19D087R,2143.0
CO20022RC,1585.0
CO20SFD020R,1266.33
KS21HD169,2374.0
KS160786S-6,1129.67
KS21HD173,1249.0
KS150523-6,2734.67
KS150167-17,2181.0
KS150167-19,3680.67
LCH21-9411,1939.0
KHARKOF,1986.0
LCH21-9494,4084.67
LCH21-1237,4268.0
LCH21-1317,2815.67
LCH21-9393,4331.0
KS22U7321_B2_B7,4098.0
KS21U7269.C1.B8,3869.33
KS23U7494.H1.B3,3739.0
KS23U7494.E11.C9,4649.67
OK20708,3990.33
OK16107133-19HR-3,3653.67
SCOUT66,2905.0
OK16107133-19HR-4,3613.67
OK21PS825,3730.33
OK16103083,2654.33
KS20HD134,4846.67
KS21H18,4335.33
KS21H30,5429.33
KS21H116,3246.0
TX20A001189,3757.0
TX20A001194W,3963.0
TX18DH319,4156.33
TAM107,2327.0
TX18DH132,4604.33
TX18DH498,4012.33
TX20M4131,4954.0
TX20M4292,4999.0
TX20M4294,4478.67
TX20M4135,4712.0
23CP900037,3891.67
23CP900033,3282.0
2484402,3779.67
2464411,4438.33
JAGALENE,1999.67
2434412,3111.33
NHH19668,4025.67
NE19455,3483.67
NEB-145-12,3860.0
NE20620,3954.33
CO19410R,3116.0
CO19D087R,3353.67
CO20022RC,3968.0
CO20SFD020R,3654.0
KS21HD169,4653.67
KS160786S-6,4223.33
KS21HD173,3757.0
KS150523-6,4747.67
KS150167-17,4358.0
KS150167-19,4963.0
LCH21-9411,4290.67
KHARKOF,3695.4
LCH21-9494,5978.55
LCH21-1237,5662.45
LCH21-1317,5410.25
LCH21-9393,5363.2
KS22U7321_B2_B7,5803.7
KS21U7269.C1.B8,5914.65
KS23U7494.H1.B3,5877.7
KS23U7494.E11.C9,5931.45
OK20708,6153.4
OK16107133-19HR-3,4932.8
SCOUT66,4862.15
OK16107133-19HR-4,4751.25
OK21PS825,5921.35
OK16103083,5006.8
KS20HD134,5928.1
KS21H18,5356.5
KS21H30,5390.1
KS21H116,5796.95
TX20A001189,5490.95
TX20A001194W,5480.9
TX18DH319,6092.85
TAM107,5225.3
TX18DH132,6035.7
TX18DH498,5733.1
TX20M4131,5497.7
TX20M4292,5292.6
TX20M4294,5612.05
TX20M4135,5800.3
23CP900037,5739.8
23CP900033,5480.9
2484402,5211.9
2464411,5319.5
JAGALENE,5548.15
2434412,5837.35
NHH19668,6015.55
NE19455,5420.35
NEB-145-12,5655.75
NE20620,5921.35
CO19410R,6049.15
CO19D087R,5796.95
CO20022RC,5517.85
CO20SFD020R,5702.8
KS21HD169,5773.4
KS160786S-6,5494.35
KS21HD173,6012.15
KS150523-6,5723.0
KS150167-17,5854.1
KS150167-19,5450.6
LCH21-9411,5346.4
KHARKOF,2508.3
LCH21-9494,4095.87
LCH21-1237,4961.93
LCH21-1317,4311.7
LCH21-9393,4118.47
KS22U7321_B2_B7,4764.9
KS21U7269.C1.B8,5184.4
KS23U7494.H1.B3,5627.67
KS23U7494.E11.C9,4798.57
OK20708,5168.93
OK16107133-19HR-3,5314.67
SCOUT66,3679.1
OK16107133-19HR-4,4870.3
OK21PS825,3985.43
